lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
# Adaptation terminated
# Step size = 0.4345
# Diagonal elements of inverse mass matrix:
# 0.101204, 0.117253, 0.0905862, 0.102387, 0.104666, 0.0924634, 0.0949435, 0.0910918, 0.102973, 0.0999011, 0.0915735, 0.083755, 0.0829159, 0.0954889, 0.0815687, 0.0955689, 0.0998049, 0.0887521, 0.0934088, 0.100102, 0.382717, 2.73992
-861.856,0.933107,0.4345,3,7,0,871.092,1.43325,1.04864,-0.01271,0.730669,-0.091295,0.379879,-0.0773202,0.666962,-0.711461,-0.890469,-0.569974,-0.775348,-0.109683,-0.616056,-0.50098,-1.46351,-0.0771978,-0.946257,-0.26753,-1.59167,-0.609307,-0.956493,20,-36.3018,-36.3764,-35.5627,-35.2084,-42.5346,-48.8829,-35.9183,-38.2733,-37.0981,-45.5991,-43.9285,-40.1948,-34.3735,-48.9561,-35.2962,-35.19,-39.9077,-36.1588,-36.6814,-38.8233,-36.2601,-36.5551
-862.588,0.819058,0.4345,3,7,0,873.224,1.82042,0.978383,0.296179,0.527258,0.566764,0.160492,0.454678,0.951791,-0.833858,0.0245854,-0.987846,0.0206767,-0.354355,-0.828497,-0.302719,-1.04232,-0.200461,-0.999371,0.0491419,-1.26253,0.411809,-3.02343,20,-36.3086,-36.6886,-34.0388,-35.0819,-41.6906,-48.7931,-35.0164,-36.885,-36.1265,-44.62,-44.9047,-43.4063,-34.8969,-47.8706,-34.8346,-36.1746,-38.1094,-35.87,-40.159,-39.0453,-37.1395,-35.2548
-862.965,0.710308,0.4345,3,7,0,877.568,1.76521,1.40322,0.200199,0.977801,0.269355,0.484212,0.21258,0.575299,-0.495815,-0.516866,0.00420354,-0.536134,-0.00928202,-0.3026,-0.166277,-1.1825,0.225637,-0.645416,0.0137618,-1.50395,-0.221231,-0.691106,20,-36.0462,-36.6444,-36.4402,-35.0619,-41.7941,-49.1737,-35.0768,-38.3564,-36.7228,-46.7388,-44.1478,-40.7884,-34.1797,-49.825,-34.864,-35.1133,-39.7462,-35.7174,-37.0872,-38.6729,-36.7555,-37.4607
-860.808,0.597336,0.4345,3,7,0,881.285,1.62036,1.02102,0.177814,0.690725,0.455992,0.402632,0.632367,0.657565,-0.721949,-0.641273,-0.161802,-0.348562,-0.184129,-0.34679,-0.169683,-0.998547,0.05621,-0.833426,0.320664,-1.63575,-0.280396,-1.01857,20,-37.0279,-36.9485,-36.0722,-35.3996,-42.1735,-46.807,-34.9293,-38.4852,-36.4071,-44.5375,-43.8599,-40.9628,-34.0293,-47.2089,-34.6806,-36.2444,-39.6358,-35.5378,-38.8507,-38.8219,-37.7779,-37.7058
-865.23,0.713956,0.4345,3,7,0,875.696,1.38529,0.776222,0.248848,0.452726,0.497443,0.445402,0.600317,0.536795,-0.771543,-0.679972,-0.162936,-0.391287,-0.196609,-0.479983,-0.4072,-0.884798,-0.307388,-0.953408,0.443157,-1.4412,-0.267216,-0.427276,20,-37.6753,-37.4496,-36.383,-36.1353,-43.3645,-45.6016,-36.0355,-37.4511,-36.8265,-43.3609,-43.6765,-41.6674,-34.5887,-45.1632,-35.2897,-36.8609,-39.3347,-36.2312,-39.1444,-39.3966,-38.4407,-39.4816
-863.37,0.991086,0.4345,3,7,0,874.155,1.60282,1.10722,-0.0590607,0.747022,-0.0576009,-0.106077,-0.13613,0.776737,-0.832374,-0.42659,-1.11651,-0.475742,-0.389362,-0.929151,-0.42913,-1.57033,0.0111515,-1.02898,-0.761222,-1.71365,-0.360494,-2.4405,20,-35.4648,-36.1336,-34.419,-34.673,-40.407,-50.6524,-34.5369,-38.5797,-36.3776,-47.0671,-44.9225,-41.8995,-34.3654,-50.7084,-34.8558,-34.9189,-39.5155,-36.0768,-38.4462,-38.8863,-35.7705,-34.1459
-862.993,0.863637,0.4345,3,7,0,873.797,1.42827,0.460153,0.437197,0.298944,0.56088,0.406882,0.0115134,0.90741,-0.492942,-0.0791502,-0.274027,-0.25776,-0.300657,-0.490168,-0.469813,-0.917958,0.00257271,-0.96423,-0.102436,-1.58387,-0.220817,-1.95982,20,-35.9873,-38.066,-36.7142,-35.8244,-43.0098,-45.4814,-36.0981,-37.8049,-36.4005,-41.756,-44.0803,-43.6639,-34.839,-45.7355,-35.9261,-34.8578,-39.0682,-37.03,-38.4369,-40.2325,-38.2765,-37.009
-859.986,0.84217,0.4345,3,7,0,874.871,1.88549,1.3447,-0.0997731,0.794608,0.128538,0.136436,0.309582,0.882884,-0.940771,-0.420063,-0.745432,-0.456577,-0.140941,-0.879512,-0.177901,-1.33131,-0.220579,-1.12034,0.13732,-1.15914,-0.185215,-1.8008,20,-37.1279,-34.812,-34.4629,-35.0407,-40.7162,-51.1581,-35.0702,-36.8099,-37.0125,-47.3701,-44.4764,-41.1454,-34.1784,-50.5163,-33.7336,-37.0161,-39.1453,-34.786,-38.5445,-37.0064,-36.1117,-34.8024
-861.84,0.825068,0.4345,3,7,0,870.698,1.37972,0.823409,0.594591,0.652877,0.68331,0.192778,0.452494,1.04996,-0.551767,-0.101683,-0.175934,-0.0449922,-0.127936,-0.290061,-0.373837,-0.863523,0.0909174,-0.486473,-0.162736,-1.44374,-0.846007,-2.04639,20,-35.6335,-38.8812,-36.8068,-35.0726,-41.4457,-45.6104,-35.5435,-38.2372,-36.2034,-43.0818,-43.6062,-43.0567,-34.8267,-45.1025,-35.5207,-34.9277,-38.7047,-36.9692,-39.23,-41.0732,-37.9865,-37.1399
-861.792,0.842156,0.4345,3,7,0,872.866,1.91187,1.31555,0.434416,1.00965,0.580828,0.802249,0.591515,1.08149,-0.18778,0.0675776,-0.638925,-0.433677,0.218517,-0.505718,-0.0528282,-0.867038,0.126536,-0.650886,0.692495,-0.751083,-0.494452,-1.40665,20,-37.9641,-35.7124,-34.1003,-36.6671,-42.9573,-48.0693,-35.9074,-36.7709,-36.8889,-44.0749,-44.2629,-41.7945,-34.641,-47.7628,-35.2434,-36.9053,-39.7161,-36.7319,-38.772,-37.829,-36.7311,-34.4632
-862.62,0.805635,0.4345,3,7,0,873.457,2.08162,1.41848,0.297964,0.933953,0.806481,0.745557,0.777737,1.02035,-0.115823,0.252993,-0.71229,-0.336816,0.100598,-0.356926,-0.122614,-0.644188,0.0464666,-0.660194,0.578445,-0.906042,-0.0107385,-2.6274,20,-36.8063,-35.4071,-33.8235,-36.3202,-42.4918,-48.9652,-35.2461,-36.5041,-36.275,-44.9441,-44.4523,-42.58,-34.8814,-48.537,-35.3362,-36.6046,-38.5359,-36.8695,-39.8968,-37.1012,-37.5524,-34.2573
-866.483,0.788885,0.4345,3,7,0,875.403,1.98603,1.51587,0.790071,1.16459,0.73726,0.731682,0.697003,1.56701,-0.678787,-0.441735,0.426134,0.377876,0.258654,-0.0340529,0.28386,-1.03165,0.586613,-0.41342,0.197776,-0.917905,-0.0437403,-2.57685,20,-36.6033,-37.8199,-37.582,-33.9476,-41.6028,-47.5824,-36.3409,-39.0691,-36.8761,-45.6977,-44.1641,-41.2886,-33.9016,-47.7447,-34.2474,-35.5806,-39.7142,-34.425,-37.0935,-40.5975,-36.8465,-37.1473
-868.733,0.818015,0.4345,3,7,0,881.2,2.57371,1.20171,0.600809,0.869231,0.695416,0.942197,0.675577,1.02139,-0.610641,0.482937,0.0750999,0.0566208,0.0907841,0.052527,0.500906,-0.197332,0.243128,-0.327604,0.283405,-1.05193,0.480613,-0.141008,20,-35.7204,-37.3704,-36.1237,-34.1149,-43.3691,-49.5657,-36.1212,-37.3992,-37.4262,-43.1269,-45.1029,-41.8823,-34.5117,-49.344,-35.9877,-37.0519,-37.9663,-35.509,-39.294,-38.5277,-37.9908,-38.2
-863.224,1,0.4345,3,7,0,876.052,1.65212,2.01068,0.662241,0.735145,0.577512,0.763619,0.594651,1.24552,-0.517277,-0.0859768,-0.478296,0.180925,-0.0572789,-0.417472,-0.205519,-0.956207,0.356641,-0.443435,0.508105,-0.991606,0.190097,-2.13618,20,-37.1634,-36.8219,-34.3666,-35.0537,-42.3799,-50.0542,-35.4264,-37.6352,-35.0741,-50.0781,-44.5178,-40.6775,-33.4139,-49.4257,-34.9185,-35.1557,-39.0334,-35.1725,-37.9232,-39.5372,-35.7136,-34.619
-863.142,0.867325,0.4345,3,7,0,875.199,2.27215,0.754095,0.328508,1.26977,0.73454,0.622758,0.429385,1.27271,-0.164079,0.194656,0.0995535,-0.144989,0.255265,-0.0820378,0.225078,-0.953239,-0.0130161,-0.551984,0.195818,-0.953518,-0.166862,-1.39206,20,-35.8209,-36.5932,-36.8564,-35.7857,-41.4122,-48.041,-35.975,-36.7389,-37.6467,-41.2631,-44.49,-43.3884,-35.6961,-48.2414,-34.7056,-36.4771,-38.4526,-36.5961,-38.7747,-37.9935,-37.9191,-37.0001
-867.471,0.818931,0.4345,3,7,0,877.796,2.2024,1.95908,0.868423,0.802042,0.901152,1.22362,1.01979,1.61645,-0.294868,0.117363,-0.339186,0.435821,0.19741,-0.303435,0.279958,-0.410042,0.383604,-0.294562,0.524068,-1.09563,-1.81247,-0.756658,20,-35.8174,-36.714,-34.1302,-34.3895,-43.9904,-49.5892,-36.0861,-37.0211,-35.7866,-47.6981,-45.3606,-40.9656,-33.8287,-50.5481,-35.8005,-35.5158,-37.7207,-35.3765,-38.6585,-39.4557,-36.3702,-35.7603
-863.916,0.951433,0.4345,3,7,0,874.16,1.98361,1.89962,0.696761,1.39705,1.10063,0.878457,0.796918,1.19174,-0.503368,0.476624,-0.227073,0.284181,0.378523,-0.329046,-0.0216257,-0.558726,0.398245,-0.445936,0.623984,-0.94135,-1.65834,-1.68275,20,-36.1354,-35.7981,-33.893,-34.3459,-41.4711,-49.3976,-34.766,-36.7092,-36.1495,-47.6221,-45.6631,-43.6348,-33.8102,-48.9586,-35.038,-34.8203,-38.9879,-35.049,-39.3414,-38.2354,-37.1976,-35.6577
-864.414,0.830361,0.4345,3,7,0,875.113,2.11399,1.31445,0.547566,0.951803,0.520115,0.722727,0.745701,1.54244,0.0587522,-0.281831,-0.0368176,0.0941164,0.0724234,0.00207246,0.220041,-0.926692,0.235314,-0.344186,0.293963,-0.868491,1.49741,-1.85526,20,-36.322,-37.1444,-36.5469,-36.2917,-41.9594,-47.3366,-36.1425,-37.7262,-36.1546,-43.6957,-42.9783,-40.2173,-37.8559,-48.942,-34.747,-36.5198,-38.1247,-36.9066,-38.0234,-39.2458,-36.6995,-35.5153
-862.002,0.83115,0.4345,3,7,0,876.875,2.1593,1.20489,0.545648,1.04097,0.652045,0.628439,0.720962,1.61956,-0.0946622,-0.195688,-0.19629,-0.222269,-0.0844766,-0.228835,0.0278456,-0.97729,0.497322,-0.512521,0.344776,-0.942364,1.04369,-0.45473,20,-36.8885,-36.4805,-35.9961,-35.8802,-41.8539,-47.4426,-35.6513,-38.3759,-35.2514,-43.3368,-43.2216,-41.5747,-36.2053,-49.1307,-34.2498,-36.1547,-39.3319,-36.4713,-38.2335,-39.0996,-36.7896,-36.465
-866.031,0.591532,0.4345,3,7,0,876.957,1.64912,1.36268,0.495523,0.896138,0.622958,0.729245,0.422086,0.763679,-0.663887,0.191653,-0.204616,0.257853,0.324023,-0.445259,0.00201841,-0.609498,0.0158707,-0.606339,0.264473,-1.0696,-2.5645,-2.98176,20,-36.1567,-36.6822,-35.1158,-34.7934,-42.0648,-47.8871,-36.0686,-36.8485,-37.9102,-45.1843,-44.8691,-42.1823,-35.1994,-47.8063,-36.1512,-35.5215,-38.8448,-35.5633,-38.8384,-38.7094,-36.964,-35.9432
-873.008,0.754898,0.4345,3,7,0,878.46,2.06742,1.06607,0.433175,1.20612,0.628081,0.800714,0.514448,1.51244,-0.358217,-0.267732,-0.304702,-0.16146,0.216545,-0.0577213,-0.154052,-0.891533,0.663016,-1.3731,0.132025,-0.832412,-3.00672,-0.763467,20,-37.1825,-35.3299,-35.5201,-35.2945,-42.5534,-47.9013,-36.4431,-39.9403,-36.6641,-42.9581,-43.9682,-42.1393,-36.6075,-51.1925,-34.78,-35.7473,-41.0174,-36.0657,-37.7292,-38.8559,-37.6905,-36.6259
-874.133,0.858334,0.4345,3,7,0,885.504,1.76966,1.56354,0.466039,0.55904,0.59919,0.662929,0.632769,1.40105,-0.48273,0.0644407,-0.0920192,0.52982,0.0430904,-0.258427,0.267972,-0.894818,-0.187341,-1.01298,0.0974975,-1.50378,-3.16797,-2.07648,20,-35.2014,-36.8003,-36.3433,-35.1522,-41.8258,-49.0621,-35.7365,-36.8034,-37.2125,-47.5316,-45.5399,-42.1473,-35.9906,-50.6523,-34.8135,-35.6784,-37.3204,-35.3784,-39.47,-39.198,-37.2666,-36.9275
-871.666,0.918077,0.4345,3,7,0,884.965,2.04235,1.25276,0.338466,1.28613,0.631623,0.782512,0.332956,1.53001,-0.677857,-0.143045,0.0643869,-0.333906,0.00312068,-0.334687,-0.0561743,-0.774965,-0.284352,-1.09033,0.130342,-1.3001,-3.41681,-0.840302,20,-35.1749,-35.5689,-36.9892,-34.4622,-42.6013,-49.0656,-36.7728,-35.5209,-36.409,-44.9678,-45.6626,-43.8889,-36.168,-51.042,-34.4498,-35.7905,-37.7472,-35.4094,-38.0933,-38.4303,-38.5157,-37.5124
-869.05,0.969089,0.4345,3,15,0,882.555,1.55745,1.1839,0.243256,0.342468,0.274107,-0.017606,0.347817,0.40696,-0.526596,-0.238844,-1.00228,-0.112892,-0.103441,-0.78323,-0.344946,-1.29147,0.286342,-0.663609,0.0177597,-1.19926,-2.88391,-1.7155,20,-37.6027,-37.2144,-34.0341,-36.0558,-40.9326,-48.7517,-34.533,-39.4122,-37.0925,-46.0208,-43.2591,-40.6841,-35.6333,-50.8894,-35.5461,-35.9094,-40.4834,-36.5302,-39.0447,-39.2212,-35.5093,-35.1109
-862.903,0.914719,0.4345,3,7,0,878.484,1.47851,0.747778,0.183962,0.970269,0.320346,0.661275,0.15868,1.11619,-0.888069,-0.429573,-0.0909726,-0.502062,-0.337735,-0.575439,-0.329393,-0.958185,-0.505373,-1.13897,-0.119208,-1.44039,-0.273894,-1.82694,20,-35.4807,-36.4099,-37.4639,-34.8312,-43.4234,-46.297,-37.4622,-35.9694,-36.3118,-43.155,-45.5635,-43.4367,-34.8484,-45.4942,-35.4166,-35.8845,-37.6609,-35.8988,-38.4411,-39.3916,-38.4857,-37.3899
-860.016,0.937659,0.4345,3,7,0,871.251,1.60085,1.30259,0.178882,0.673766,0.29969,0.409204,0.578396,0.82249,-0.746027,-0.018826,-0.975389,-0.289081,-0.346666,-0.591133,-0.162771,-1.23577,0.207196,-0.654546,-0.138199,-1.33059,-0.58853,-1.85454,20,-36.3751,-36.4512,-34.2106,-34.5123,-41.6802,-48.6685,-34.8012,-38.7355,-35.6683,-46.3594,-45.1519,-41.3807,-33.896,-48.3006,-35.0745,-35.7061,-38.9565,-35.671,-40.2596,-38.8412,-36.0091,-35.018
-860.429,0.66232,0.4345,3,7,0,873.957,1.91769,0.992815,0.168394,0.918701,0.12563,0.526307,0.190759,0.911757,-0.729402,-0.656893,-0.221163,-0.507568,-0.23949,-0.591452,-0.554356,-1.19043,-0.361885,-0.845313,-0.264452,-1.33788,-0.0764072,-1.18851,20,-34.9764,-36.3476,-36.3967,-34.5195,-43.3882,-49.3786,-36.6447,-36.4161,-36.1955,-43.9603,-44.0174,-41.5899,-34.8916,-49.4589,-34.9527,-35.4805,-37.6707,-36.0541,-37.5876,-39.2312,-36.5962,-37.0013
-866.395,0.682543,0.4345,3,7,0,873.829,1.54455,0.97402,0.459868,0.0937919,0.516058,0.150822,0.39103,0.705959,-0.699617,0.0617002,-1.01394,-0.0968637,-0.677118,-0.458851,-0.361101,-1.0428,0.173851,-0.849243,0.0881155,-1.55592,-0.0701763,-1.5715,20,-37.0362,-38.4302,-34.372,-35.635,-42.4824,-47.3834,-34.3123,-38.9702,-34.9788,-44.8871,-44.6906,-42.7756,-34.2522,-47.4365,-35.3234,-35.5984,-39.3807,-36.6226,-40.1149,-40.4785,-37.559,-36.353
-863.336,0.884792,0.4345,3,7,0,877.631,1.34946,1.30557,0.463754,0.49943,0.184005,0.27015,0.0363818,0.837749,-0.759861,-0.500812,-0.783839,-0.0485973,-0.0176978,-1.05867,-0.391138,-1.36541,-0.105506,-0.642552,-0.139067,-1.40228,0.333302,-2.80108,20,-36.4182,-37.9012,-34.5524,-35.0434,-42.3454,-49.2558,-35.7511,-37.3211,-37.2202,-47.1565,-44.3182,-40.9662,-34.3903,-48.0336,-35.657,-34.934,-39.2142,-36.1586,-37.3532,-40.5952,-35.0339,-34.5603
-863.407,0.891224,0.4345,3,7,0,874.927,1.64113,0.594133,-0.201651,0.778938,0.376344,0.324398,0.39897,0.716942,-1.00856,-0.184507,-0.337933,-0.623414,-0.381901,-0.303016,-0.282049,-0.994936,-0.0543544,-1.26235,-0.050654,-1.3725,-1.01385,-2.09432,20,-36.6525,-35.885,-36.5486,-34.8308,-41.4913,-46.8299,-35.7364,-38.5814,-36.5007,-42.6404,-44.6603,-42.8812,-34.9802,-46.9858,-34.7034,-36.6442,-39.3421,-35.4115,-40.0217,-37.5973,-38.8087,-37.2687
-871.827,0.56899,0.4345,3,7,0,885.375,1.35293,1.22455,0.698251,0.724972,0.14114,0.0572233,0.618945,1.30496,-0.118335,-0.30127,-0.846924,0.16754,-0.36261,-0.55147,0.0966917,-0.894286,0.25347,-0.172613,0.282776,-0.981066,-1.08771,-0.954866,20,-38.2149,-39.2482,-35.8368,-37.8004,-41.322,-45.6867,-36.005,-38.9028,-35.8815,-44.8873,-43.282,-40.0661,-36.1473,-46.8954,-36.1756,-37.4978,-39.4523,-38.5172,-39.6161,-41.8178,-36.3338,-35.5561
-872.251,0.957204,0.4345,3,7,0,883.906,2.05271,1.21567,-0.121393,0.954714,0.713938,0.911777,0.319822,0.762988,-0.821827,0.114357,0.106503,-0.438651,0.196425,-0.369647,-0.472798,-1.01339,-0.0144109,-1.33951,0.0085873,-1.78934,0.740319,-1.57177,20,-34.921,-34.4555,-36.6525,-33.7126,-43.8484,-50.9739,-36.1871,-37.3322,-38.0061,-45.6715,-46.1595,-44.6508,-34.583,-49.9903,-35.1699,-34.1644,-39.512,-34.5594,-39.2331,-36.3655,-38.2911,-38.1685
-867.317,1,0.4345,3,7,0,882.709,1.96367,1.04776,0.094782,0.460745,0.68602,0.677872,0.36046,1.35057,-0.808079,-0.108787,-0.429416,-0.221922,0.148274,-0.617286,-0.292478,-1.21435,0.485894,-1.22252,0.306383,-1.35763,1.18762,-2.15467,20,-37.9877,-34.8573,-35.1631,-34.6798,-42.43,-49.2542,-35.949,-39.4939,-37.4742,-44.5195,-44.07,-42.9215,-35.4323,-49.7936,-34.5019,-35.2993,-41.5603,-33.9903,-38.0057,-37.0197,-36.9652,-35.6344
-860.406,1,0.4345,3,15,0,873.414,2.10546,1.39623,0.273344,0.889315,0.583453,0.79841,0.816613,0.997629,-0.291938,0.0105715,-0.341285,-0.29993,-0.0678273,-0.401867,-0.222799,-1.10584,0.360156,-0.969785,0.263768,-0.990538,0.72717,-1.54327,20,-36.2634,-34.7263,-34.6636,-35.0625,-43.0059,-49.2276,-35.1931,-38.0954,-35.5696,-45.0661,-44.447,-41.7321,-35.2728,-49.8817,-34.2811,-35.6015,-38.9711,-35.7672,-39.5674,-37.6397,-36.1359,-35.5757
-862.135,0.657135,0.4345,3,7,0,875.367,1.58444,1.06041,0.625989,1.04928,0.43907,0.381672,0.153128,1.24977,-0.881929,-0.134409,-0.164827,0.0288089,-0.126506,-0.407803,0.0265131,-0.756282,-0.10278,-0.393974,0.0214443,-1.33319,-1.13724,-1.17106,20,-36.038,-38.5651,-36.7286,-34.6306,-41.5634,-46.6559,-36.2484,-36.887,-36.4894,-44.1167,-44.7853,-42.5372,-34.42,-45.86,-35.5797,-35.866,-38.3068,-35.9992,-38.0919,-40.8737,-37.6663,-36.9613
-864.808,0.714692,0.4345,3,7,0,873.363,1.81883,1.52638,0.149744,0.668248,0.637037,0.543303,0.794244,0.910361,-0.181693,-0.418103,-0.739833,-0.351437,-0.00301175,-0.310139,-0.373133,-1.31727,0.551235,-0.800095,0.1552,-1.16292,0.146395,-1.87662,20,-37.0831,-35.6295,-34.0256,-35.821,-41.9621,-49.3128,-34.4698,-40.0091,-35.765,-47.2987,-43.5479,-40.6673,-34.8519,-50.3049,-34.732,-35.3646,-40.3002,-36.3717,-39.08,-38.0192,-36.3732,-35.0536
-864.903,1,0.4345,3,7,0,873.814,1.53108,0.761856,0.247233,0.978119,0.285898,0.313694,-0.0396935,1.04007,-1.08261,-0.194437,-0.197876,-0.228306,-0.291555,-0.914367,-0.127403,-0.8605,-0.589051,-0.882625,-0.202447,-1.40419,-1.0374,-0.490543,20,-35.6289,-37.0683,-37.2053,-34.7576,-41.7374,-47.0604,-36.9736,-35.408,-37.1463,-43.7472,-45.7082,-43.8669,-34.6801,-45.9823,-35.6802,-36.3559,-37.6312,-35.8158,-38.8173,-39.6366,-38.1037,-38.8235
-867.587,0.932696,0.4345,3,7,0,875.196,1.72008,0.84879,0.0781388,0.786294,0.227456,0.829191,0.0990873,0.598445,-1.20334,-0.331878,-0.547536,0.108631,-0.350196,-0.528497,-0.13882,-0.800529,-0.481312,-0.872824,-0.157104,-1.30734,-1.30699,-2.14861,20,-35.8146,-36.9475,-35.4616,-34.4736,-44.4716,-47.49,-37.7005,-36.8348,-37.1649,-43.6963,-46.1805,-41.8309,-34.7837,-47.1151,-37.2612,-36.4749,-37.3266,-35.151,-38.5188,-39.0391,-37.8479,-37.1405
-861.405,1,0.4345,3,7,0,873.014,1.76398,1.17452,0.421154,0.815457,0.0323965,0.418239,0.0338878,0.838535,-0.711742,-0.144771,-0.495373,-0.358596,-0.349347,-0.798567,-0.189136,-1.07943,-0.239958,-0.880451,-0.435999,-1.17436,-1.46252,-1.25276,20,-34.8842,-36.814,-35.4864,-34.4286,-42.7876,-49.2853,-36.0107,-36.1038,-36.1051,-45.3649,-45.3348,-41.8977,-34.6964,-49.6727,-35.1443,-35.5523,-37.2675,-36.3356,-38.2516,-39.9516,-35.9871,-35.8045
-863.469,0.806993,0.4345,3,7,0,873.315,1.76604,1.03825,0.00446148,0.897679,0.778874,0.439308,0.648813,1.09078,-0.591753,-0.515932,-0.394088,-0.20648,0.086009,-0.183884,-0.267956,-1.02542,0.145784,-0.807799,0.532092,-1.4069,0.98396,-1.78428,20,-37.7843,-36.2301,-35.1958,-35.9623,-41.1319,-47.2173,-34.9993,-38.635,-36.7114,-44.1921,-43.3944,-42.1071,-35.9075,-47.3746,-34.541,-36.3025,-40.3839,-35.4315,-38.6189,-37.4064,-38.5061,-36.694
-867.289,0.894546,0.4345,3,7,0,875.217,1.76192,1.28261,-0.141658,1.15156,0.563187,0.393072,0.626145,1.20779,-0.84337,-0.452592,-0.514709,-0.116341,-0.279628,-0.699933,-0.484317,-0.74327,0.327535,-0.433129,0.366913,-1.5974,0.445773,-4.04347,20,-37.6455,-35.6676,-35.4701,-35.5485,-40.6562,-47.8846,-35.7001,-39.0964,-35.4403,-45.9171,-43.7291,-42.3492,-34.4987,-48.2862,-35.9289,-36.183,-40.5547,-35.2885,-39.5474,-37.732,-37.7389,-35.1001
-865.655,0.89213,0.4345,3,7,0,885.315,1.91744,1.13219,0.921884,0.852051,0.615801,0.700381,0.483126,1.00441,-0.296457,0.382744,-0.383075,0.143555,0.115755,-0.0149828,0.343725,-0.873476,-0.0906776,-0.853093,0.193752,-0.661795,-0.672961,-2.43839,20,-35.974,-38.2782,-35.085,-35.4323,-43.2839,-47.5275,-35.6439,-36.5605,-37.1054,-43.224,-45.6957,-42.4339,-35.4164,-46.4492,-34.8313,-36.4979,-37.5321,-37.1342,-39.1572,-40.7951,-37.3234,-35.7542
-864.24,0.904674,0.4345,3,7,0,877.991,1.49562,1.17242,-0.120196,0.980926,0.476359,0.269054,0.508611,0.994482,-0.655371,-0.614532,-0.17881,-0.282722,-0.046442,-0.822884,-0.575424,-0.911834,0.337469,-0.437721,0.190525,-1.58954,0.182222,-0.991215,20,-37.4646,-35.9404,-36.6378,-35.7749,-40.2481,-47.2175,-35.8747,-39.3337,-36.6641,-45.5569,-42.7882,-41.9057,-34.5494,-47.7445,-35.9762,-35.6128,-40.9935,-35.7039,-38.8659,-38.0067,-37.1426,-37.1552
-863.274,0.945047,0.4345,3,7,0,873.843,1.74592,1.07458,0.619926,0.676565,0.439968,0.57785,0.288598,0.921039,-0.543697,0.22832,-0.66119,-0.165613,-0.0443208,-0.275794,0.187517,-1.18024,-0.225281,-1.19221,-0.0227416,-1.05468,-0.151491,-1.48939,20,-35.7598,-37.4872,-34.6749,-34.997,-43.1571,-48.4121,-35.2693,-36.5316,-37.1572,-44.3216,-46.2716,-42.6937,-34.8234,-46.886,-34.4476,-36.1527,-37.7621,-36.5437,-39.2648,-39.9971,-37.1949,-36.088
-865.398,0.833312,0.4345,3,7,0,873.431,1.70685,1.09406,0.317291,0.682209,0.605704,-0.0780666,0.242962,1.03852,-0.556197,0.148593,-0.683918,-0.198854,-0.161595,0.0249775,-0.151752,-1.17946,0.14757,-1.27471,-0.0380525,-1.22283,-0.163106,-0.656437,20,-36.4713,-37.3467,-35.2953,-35.512,-39.8892,-48.6499,-33.983,-38.8212,-36.313,-45.2247,-44.399,-43.234,-35.3231,-47.9765,-33.6412,-35.7741,-39.4862,-36.483,-39.4077,-39.1042,-38.5738,-37.92
-865.547,0.98412,0.4345,3,7,0,876.924,1.42785,1.07569,0.163264,0.901033,0.278731,0.894813,0.540442,0.895179,-0.613634,-0.589802,-0.37757,-0.216904,-0.122282,-1.21304,-0.456751,-0.865591,-0.0551191,-0.474339,0.183325,-1.24123,0.0785616,-2.28173,20,-37.0022,-36.1015,-35.7867,-35.7642,-44.3514,-46.3478,-37.8328,-37.3363,-36.7042,-44.117,-44.7419,-41.268,-34.8071,-46.1733,-37.3138,-36.1534,-39.0532,-36.3201,-38.9924,-39.0994,-36.2478,-35.6805
-861.212,1,0.4345,3,7,0,871.482,1.52131,0.859568,-0.0470841,0.523392,0.280788,0.0248671,0.309349,0.464827,-0.641871,-0.466252,-0.624056,-0.450554,-0.0711082,-0.288118,-0.0216967,-1.31523,-0.0931332,-1.05793,-0.031187,-1.46016,-0.208339,-2.61863,20,-36.9022,-37.0352,-35.2853,-35.7957,-40.4857,-47.6582,-34.3684,-38.6891,-37.7813,-44.5804,-43.9694,-40.7002,-35.1779,-47.4702,-34.4684,-36.7106,-39.6324,-36.1304,-38.7176,-38.0998,-37.7183,-35.9575
-863.639,0.862467,0.4345,3,7,0,869.232,1.65645,0.978314,0.0584205,0.807359,0.0528592,0.520013,0.237002,1.10087,-0.967107,-0.064469,-0.404216,-0.338145,-0.27182,-1.14737,-0.969788,-1.18214,0.0374555,-0.870145,0.0765339,-1.25491,-0.475129,-1.52976,20,-37.1919,-35.0904,-36.3509,-35.0356,-42.7613,-48.764,-37.1687,-37.73,-36.1966,-43.7448,-43.7965,-43.0736,-33.9255,-48.2063,-35.3971,-35.3447,-40.09,-35.451,-39.6705,-38.4729,-35.5736,-36.054
