lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
# Adaptation terminated
# Step size = 0.387983
# Diagonal elements of inverse mass matrix:
# 0.26312, 0.105941, 0.108824, 0.111599, 0.106651, 0.0915109, 0.0918704, 0.0938113, 0.0899449, 0.094431, 0.0935973, 0.102075, 0.0900929, 0.146977, 0.0925095, 0.102173, 0.109678, 0.0983314, 0.0955897, 0.0933992, 0.150725, 0.185131
-858.122,0.985829,0.387983,3,7,0,867.786,4.99623,0.703809,0.359352,0.488528,0.860145,0.109081,0.609602,-0.28945,0.131521,-0.625003,-0.332472,-0.760066,-0.712577,-0.501727,-0.470846,-0.503449,0.483907,-0.476389,0.203478,-0.575001,0.33173,0.527504,20,-37.5752,-40.0642,-39.7126,-37.2206,-35.5598,-38.4402,-35.6933,-38.1723,-34.842,-36.3762,-36.65,-37.5051,-38.0882,-35.938,-47.7621,-39.6011,-43.5809,-41.8401,-40.9145,-38.2105,-39.3624,-37.0259
-855.272,0.993158,0.387983,3,7,0,867.808,4.34095,0.952487,1.09378,0.71738,0.873221,-0.125139,0.495657,-0.608874,0.184022,0.0526866,-0.118491,-0.883002,-0.914402,-0.525852,-0.190147,-0.00273548,0.306207,0.172807,-0.251612,0.201601,-0.609302,-0.554754,20,-38.3937,-38.3478,-37.9406,-37.0276,-35.979,-37.2368,-34.1558,-36.4124,-36.2434,-37.6361,-37.8724,-39.4634,-35.2619,-37.6492,-46.1545,-39.6162,-42.9872,-42.3336,-43.7308,-37.0525,-38.4362,-37.2332
-853.273,0.985353,0.387983,3,7,0,863.389,3.74852,0.777047,0.707072,0.351567,0.95339,0.0514672,0.467793,-0.165816,0.105147,-0.182492,-0.336041,-0.497419,-0.25241,-0.949097,-0.471216,-0.535257,0.450639,-0.496677,0.250115,-0.164268,0.270968,-0.613657,20,-38.1049,-39.263,-39.5942,-35.0909,-36.2027,-38.8374,-37.0326,-37.427,-35.2382,-36.0567,-36.4596,-37.6649,-37.7063,-36.0742,-43.6646,-40.185,-42.3602,-42.5822,-41.8967,-38.6882,-38.9266,-37.5085
-853.332,0.854158,0.387983,3,7,0,864.641,4.62402,0.740708,1.12294,0.684941,0.851278,-0.5269,0.339586,-0.743039,0.0659015,-0.0523113,-0.327947,-0.98743,-1.00849,-0.48914,-0.375627,-0.173626,0.127936,0.033697,-0.109382,-0.0801461,-0.169522,-0.573744,20,-38.1271,-37.5396,-38.7696,-37.3758,-35.3435,-35.801,-34.0812,-35.9944,-35.6941,-37.5642,-37.802,-39.3095,-35.5398,-37.0265,-46.7655,-38.8544,-43.7281,-43.5144,-43.1842,-37.6446,-38.0144,-37.3777
-858.097,0.888941,0.387983,3,7,0,866.48,5.55835,1.00386,0.877544,0.621549,1.0742,-0.782614,0.686706,-0.365571,0.202838,-0.337085,-0.526171,-0.948573,-0.879663,-0.502986,-0.378021,-0.260464,0.460527,-0.134112,0.172831,-0.0707018,0.119145,-0.901236,20,-38.6377,-37.5649,-39.7422,-37.8328,-35.3496,-35.4813,-34.8161,-37.4239,-34.7735,-36.2963,-36.7869,-38.4098,-37.0064,-35.4141,-48.5368,-39.9409,-43.8248,-43.66,-42.6625,-38.4282,-38.8584,-36.8991
-851.208,0.996015,0.387983,3,7,0,863.057,4.15012,0.630995,1.07634,0.487116,0.673605,-0.0336162,0.396602,-0.424983,0.00112675,0.0668684,-0.133263,-0.827755,-0.374296,-0.832544,-0.289559,-0.511802,0.210631,-0.38147,-0.0456901,-0.0466761,-0.219387,0.851192,20,-37.4606,-39.0792,-38.8594,-35.4258,-35.4524,-38.0986,-35.7968,-36.3695,-36.2624,-36.4765,-36.6357,-38.5416,-36.358,-37.014,-45.1081,-39.2198,-43.1729,-41.9411,-42.8767,-37.8979,-38.4418,-37.5992
-853.922,0.859768,0.387983,3,7,0,860.902,4.42268,0.535887,0.835531,0.45276,0.812922,0.0943361,0.177657,-0.80269,0.121866,0.070647,-0.0317736,-0.67873,-0.742212,-0.81686,-0.600974,-0.128193,0.393682,-0.587236,0.271246,0.0615219,-0.174918,-0.403718,20,-39.1545,-40.3674,-39.3253,-35.8779,-36.9551,-38.1699,-35.6697,-36.187,-35.2949,-35.8819,-36.6795,-38.5865,-37.1054,-36.8793,-45.9286,-38.1621,-42.3187,-42.7021,-41.3202,-38.7473,-38.8478,-36.406
-853.888,0.955785,0.387983,3,7,0,862.646,4.13515,1.23586,0.872568,0.463902,1.00431,0.010509,0.543084,-0.495185,0.21586,-0.170917,-0.576783,-0.822279,-0.616143,-0.561658,-0.434747,-0.659041,0.0395653,-0.157193,-0.195034,-0.497314,-0.590204,0.720304,20,-35.6735,-37.9177,-38.8293,-35.8313,-34.0153,-39.6479,-34.335,-37.0596,-34.8071,-37.4442,-37.5698,-36.9575,-36.1776,-36.0624,-45.2458,-42.3833,-45.0101,-42.7676,-45.9466,-37.2488,-36.9671,-37.6107
-853.097,0.892527,0.387983,3,7,0,864.926,3.25057,0.502622,0.944729,0.398291,0.995687,-0.379255,0.315682,-0.616169,-0.0926449,-0.205537,-0.492756,-1.20527,-0.78174,-1.06972,-0.437932,-0.343982,0.259119,-0.702716,0.0172849,-0.62729,0.282705,0.105149,20,-37.7231,-38.2103,-39.6471,-35.5666,-34.9877,-37.3325,-35.4373,-36.595,-35.5012,-36.0251,-36.8209,-38.3523,-36.8269,-35.9744,-42.5389,-39.0743,-44.7585,-44.7225,-42.5147,-39.0946,-39.8523,-37.9151
-852.983,0.977044,0.387983,3,7,0,859.675,4.27844,0.503552,0.0320372,0.188892,0.399319,-0.398551,0.0909367,-0.69709,-0.0509056,-0.409376,-0.776799,-1.10217,-0.710117,-0.614081,-0.728555,-0.634316,-0.131776,-0.426468,-0.222797,-0.119178,-0.64398,0.0631991,20,-38.8131,-39.0468,-39.284,-37.5916,-36.3418,-37.8907,-35.2853,-36.9285,-35.7838,-37.3878,-37.3726,-39.0304,-36.5001,-36.0993,-44.8221,-39.2707,-42.2144,-41.2682,-41.4184,-38.4841,-37.219,-37.5957
-863.674,0.576305,0.387983,3,7,0,870.862,3.86259,0.691009,1.19749,-0.140033,0.881275,-0.679368,0.364562,-0.542832,-0.511427,-1.26701,-0.840219,-1.05948,-0.86258,-0.784478,-0.480458,-0.422509,0.0358942,-0.688595,0.0257817,-0.748418,-0.0571076,-0.319884,20,-37.9373,-36.3443,-39.1281,-36.9913,-35.0312,-37.2463,-35.7363,-37.8773,-35.6455,-36.0511,-36.4338,-36.3943,-38.3121,-36.0122,-46.051,-40.9059,-43.4779,-46.6852,-46.1355,-38.9251,-39.7145,-37.0839
-860.847,0.981857,0.387983,3,7,0,871.229,4.22525,0.58452,0.196368,0.56415,0.64094,-0.101854,0.288646,-0.538331,0.259853,0.518519,-0.198907,-0.758012,-0.673719,-1.07495,-0.685575,-0.599731,0.230358,-0.108982,-0.0415446,0.174071,-0.380436,0.612122,20,-39.3492,-41.3177,-40.9856,-35.8115,-37.232,-38.3469,-36.6175,-36.4623,-35.8985,-37.4873,-37.8919,-40.0692,-36.3296,-36.8394,-44.1211,-39.1487,-43.3432,-40.8504,-40.1361,-39.5697,-38.0225,-37.7551
-859.134,0.954637,0.387983,3,7,0,876.719,4.37359,0.497133,0.449324,0.420267,0.809544,-0.0807561,0.566623,-0.584884,0.127605,0.451565,0.000595185,-0.868602,-0.381773,-1.00253,-0.619974,-0.691694,0.352574,-0.292059,-0.105496,-0.0642396,-0.619367,0.604486,20,-38.2306,-40.8805,-40.8015,-35.3767,-36.2499,-38.3191,-36.3484,-37.4913,-36.2464,-36.884,-37.19,-38.567,-36.661,-37.1774,-45.3694,-38.649,-43.2504,-41.1826,-40.5523,-39.4701,-38.9405,-37.6586
-860.26,0.983148,0.387983,3,7,0,874.025,3.73314,0.914349,0.743025,0.103629,0.342492,-0.0203839,-0.0317468,-0.00166869,-0.130254,-0.416405,-0.523437,-1.59726,-0.673228,-0.950248,-0.489177,-0.696346,0.375606,-0.179726,0.11197,-0.273141,0.187646,0.222632,20,-39.2068,-40.2721,-38.8411,-36.3308,-35.2453,-39.5528,-36.6362,-34.7779,-35.8594,-37.7604,-36.921,-37.667,-35.744,-36.9887,-45.121,-42.2661,-40.9392,-42.511,-44.5625,-38.4866,-39.7328,-37.4449
-860.294,0.986584,0.387983,3,7,0,868.998,4.13278,0.293781,0.651545,0.595534,1.13299,-0.697533,0.526135,-1.22271,-0.127301,-0.173879,-0.506728,-0.339672,-0.869404,-0.695012,-0.650368,-0.302188,-0.12764,-0.49309,-0.364357,-0.25561,-0.444662,-0.432239,20,-37.4797,-37.466,-39.8941,-37.1911,-37.1356,-36.3709,-35.5246,-39.1716,-35.7621,-36.2008,-37.5821,-40.0335,-38.3715,-36.0124,-44.394,-37.2912,-46.2476,-44.2025,-40.7554,-38.5734,-37.938,-38.4635
-853.285,0.963501,0.387983,3,7,0,869.849,4.06737,0.518009,0.620873,0.0213158,0.691233,-0.67499,0.531352,-0.848422,0.181028,-0.329711,-0.725515,-0.860574,-0.633552,-1.08,-0.427776,-0.752903,-0.23205,-0.332412,-0.137285,-0.558359,-0.276194,-0.180993,20,-37.4632,-36.8882,-40.6632,-36.2925,-34.615,-36.9463,-35.205,-38.4946,-35.9416,-37.8073,-38.6936,-37.2588,-37.488,-36.528,-44.8059,-38.9481,-42.6009,-42.9591,-42.3341,-38.9215,-37.4085,-37.0511
-852.282,0.957711,0.387983,3,7,0,862.207,3.8438,0.582208,0.525374,0.296469,0.662223,-0.558303,0.546722,-0.68417,0.121327,-0.511473,-0.648619,-0.741438,-0.763391,-0.948393,-0.274219,-0.781129,-0.211265,-0.306362,-0.194079,-0.370445,-0.229912,-0.103414,20,-37.5214,-36.7639,-39.9969,-36.3353,-35.1846,-37.2429,-35.2173,-38.5866,-36.3886,-37.476,-38.1969,-38.5476,-37.4172,-36.438,-44.0642,-39.1971,-43.1709,-42.1868,-42.0251,-38.1053,-37.5729,-37.3666
-854.103,0.94463,0.387983,3,7,0,861.101,3.38937,0.592688,0.572617,0.628449,1.10405,-0.372813,0.39915,-0.546873,-0.0458137,-0.28038,-0.0631287,-0.579626,-0.829563,-0.580434,-0.597491,-0.686899,-0.0980714,-0.276386,0.100223,-0.476449,-0.602241,-0.0370138,20,-37.207,-37.0437,-40.0983,-35.8028,-35.2948,-37.1811,-35.2127,-37.3756,-36.1382,-37.1152,-37.4181,-38.4668,-37.9017,-36.996,-42.8885,-39.0808,-45.7327,-44.1591,-41.5361,-38.7764,-37.7278,-38.2083
-854.189,0.984337,0.387983,3,7,0,862.262,4.02914,0.797778,0.582246,0.190908,0.797551,-0.0612948,0.125404,-0.385444,0.00502629,-0.097412,-0.687081,-1.38918,-0.518904,-0.663453,-0.363182,-0.107616,0.233804,-0.5884,-0.213444,-0.215788,-0.166106,-0.556787,20,-37.8911,-39.8952,-38.0278,-37.5157,-35.711,-39.1352,-35.2863,-35.9422,-35.9205,-36.5743,-36.6807,-38.0472,-35.5304,-36.0822,-44.7033,-41.057,-42.3901,-42.1195,-43.2123,-38.3353,-38.9191,-38.0169
-854.478,0.873287,0.387983,3,7,0,866.347,4.06516,0.417345,0.95881,0.51582,0.796088,-0.704592,0.408888,-0.750868,-0.173558,-0.541594,-0.282239,-0.687816,-1.05949,-1.13871,-0.808165,-0.777801,0.0281093,-0.133303,0.117727,-0.301434,-0.00829034,0.609931,20,-38.7719,-36.6906,-40.4802,-34.9984,-35.3947,-35.4721,-35.3756,-37.2571,-35.1412,-37.178,-37.4783,-38.7928,-38.1979,-36.9597,-45.033,-37.7687,-44.7894,-44.6423,-41.9515,-38.4831,-38.0676,-36.8656
-851.542,0.996646,0.387983,3,7,0,860.447,3.81164,0.57282,0.578754,0.144719,0.721585,-0.436477,0.142555,-0.518174,-0.34708,-0.186101,-0.364712,-0.979569,-1.00247,-0.562525,-0.868823,-0.318313,-0.0127063,-0.812242,0.132296,-0.406987,-0.584733,0.0698373,20,-38.2228,-38.6937,-39.93,-36.9243,-35.9834,-37.3694,-35.6139,-36.6233,-35.069,-35.3827,-35.7466,-37.3163,-37.9029,-35.5369,-43.9481,-39.8303,-43.0199,-43.5895,-42.4538,-39.8243,-38.2746,-36.9213
-852.279,0.698293,0.387983,3,7,0,864.855,4.06858,0.570165,0.399721,0.0997249,0.827416,-0.593916,0.151835,-0.479565,-0.314221,-0.184123,-0.463271,-0.77755,-0.736315,-0.799807,-1.02194,-0.537469,-0.0843511,-0.889648,-0.157709,-0.40516,-0.545343,0.059568,20,-37.3251,-38.7263,-39.4633,-36.6501,-36.1658,-37.6483,-36.3063,-37.1613,-35.0933,-35.2766,-35.9627,-37.5658,-37.5609,-35.291,-44.1497,-40.1251,-43.764,-43.1222,-42.2233,-39.178,-38.0772,-37.7002
-852.738,0.888314,0.387983,3,7,0,860.567,3.83642,0.567821,0.839354,0.436224,0.592794,-0.243774,0.215938,-0.819883,-0.000655266,-0.522724,-0.647015,-1.25403,-1.08109,-1.30862,-0.371784,-0.661514,0.0135737,-0.0803885,-0.141073,-0.388306,0.214101,-0.243567,20,-38.4201,-38.1099,-39.0967,-35.4229,-34.6369,-37.6502,-34.2539,-35.9842,-35.7671,-38.2487,-38.2049,-39.1183,-35.6283,-37.2122,-45.4224,-39.1175,-43.2279,-43.3165,-42.835,-37.4304,-38.2235,-37.0259
-856.797,0.833842,0.387983,3,7,0,865.607,3.49579,-0.063613,0.736883,0.468381,0.672974,-0.420213,0.0649151,-0.882955,-0.28071,-0.0746558,-0.648287,-1.16206,-0.866134,-1.44885,-0.577947,-0.975658,0.026137,-0.440912,0.0507329,-0.45953,0.331862,0.349629,20,-39.0596,-39.3069,-41.0429,-34.4996,-35.5881,-36.8711,-35.9942,-35.7494,-35.7597,-36.919,-37.2225,-40.1737,-36.9693,-36.4409,-43.3248,-37.2345,-44.796,-44.5086,-40.1114,-39.8111,-38.945,-38.1376
-857.512,0.968783,0.387983,3,15,0,868.378,3.31894,0.753657,0.247345,-0.240023,0.394527,-0.85967,0.0118754,-0.768969,-0.326091,-0.957607,-0.914987,-1.06032,-1.07952,-0.853245,-1.04808,-0.474412,-0.53059,-0.728298,-0.524345,-0.567069,-1.0845,-0.574748,20,-37.4905,-36.5967,-38.5942,-37.5325,-35.7865,-38.5662,-35.1289,-38.0076,-35.3195,-37.1531,-37.6398,-37.2899,-37.4876,-35.9231,-43.4197,-42.2271,-42.5586,-42.6368,-45.5044,-38.1941,-37.2098,-37.4899
-856.679,0.977617,0.387983,3,15,0,865.953,4.29992,0.25403,0.474438,0.672493,0.895589,-0.207148,0.153892,-0.831074,-0.214825,-0.0245292,-0.280215,-1.38551,-0.759152,-1.37137,-0.509383,-0.805554,0.362954,-0.434328,0.0811424,-0.359558,0.34059,0.183903,20,-39.127,-40.4088,-40.4434,-34.6298,-35.523,-37.7652,-35.3906,-35.5117,-35.9677,-36.5661,-36.2609,-40.103,-36.1234,-36.5876,-45.0795,-37.4489,-45.2127,-43.5247,-39.3756,-39.1559,-39.6994,-38.0869
-858.894,0.991931,0.387983,3,7,0,866.902,3.76363,1.26771,0.989559,0.269047,0.884798,-0.570171,0.291876,-0.709458,-0.194292,-0.575022,-0.718056,-0.962274,-0.871963,-1.74855,-0.773464,-0.196912,-0.276077,-0.463417,-0.344875,-0.462064,0.0128698,0.498896,20,-36.7924,-36.4138,-38.6409,-35.1081,-34.3562,-40.031,-34.4622,-37.2022,-34.6439,-36.987,-37.0762,-37.6712,-36.8796,-35.6088,-44.213,-43.4667,-45.3195,-44.2718,-47.6938,-37.5694,-37.0571,-37.5349
-859.82,0.891859,0.387983,3,7,0,872.788,4.54558,0.345876,-0.0379336,0.267244,0.291316,-0.53507,0.242715,-0.506327,-0.13585,-0.12058,-0.339959,-0.918192,-0.598698,-0.825712,-0.367671,-0.694975,0.279836,-0.340274,-0.360371,-0.22866,-1.24003,0.284485,20,-38.7681,-40.0265,-39.353,-37.6069,-36.9487,-37.5901,-36.9494,-37.7853,-37.0598,-37.0812,-37.4143,-39.1815,-36.6421,-37.0296,-45.5701,-38.5925,-41.946,-39.6286,-40.4345,-38.4777,-40.0308,-38.2635
-855.229,1,0.387983,3,7,0,866.576,3.94756,0.52053,0.127568,0.414434,0.680802,-0.834668,0.0305577,-0.828992,-0.33872,-0.281225,-0.395132,-1.00069,-0.756832,-0.999101,-0.338361,-0.705214,0.12789,-0.541975,-0.0380462,-0.315632,-0.93592,0.418369,20,-39.0672,-37.9905,-39.746,-36.0941,-36.3052,-37.32,-36.0098,-36.643,-36.8332,-36.2127,-36.2793,-39.3839,-37.2211,-36.3452,-42.412,-38.6386,-44.6396,-42.4946,-41.0741,-39.0568,-39.2873,-38.1146
-856.701,0.842793,0.387983,3,7,0,866.181,3.72132,0.837983,1.20112,0.247416,0.475057,-0.071017,0.224279,-0.58173,-0.347905,-0.619258,-0.409651,-1.2682,-1.01944,-0.616829,-0.856822,-0.30198,0.261284,-0.15565,-0.0626324,-0.390171,0.144242,-0.633276,20,-38.2576,-38.5772,-38.3052,-36.3104,-35.1535,-38.3403,-34.7387,-36.1354,-34.6168,-37.5549,-36.9558,-37.4609,-36.3033,-37.5284,-46.9929,-41.1844,-41.5225,-43.8768,-45.798,-37.4332,-39.101,-36.4152
-857.329,0.93213,0.387983,4,15,0,872.303,4.27952,1.07975,1.17107,0.476706,0.964282,0.23408,0.292375,-0.729358,-0.156331,-0.441927,-0.278415,-1.02421,-0.534732,-0.705824,-0.983693,-0.447434,0.159682,0.210964,-0.0413516,-0.0285253,-0.546416,-0.108198,20,-38.1694,-38.7137,-38.0176,-35.1371,-34.7914,-39.4455,-33.7201,-35.4658,-34.6304,-38.464,-37.3286,-37.5506,-35.5525,-37.944,-47.7603,-41.0309,-43.4409,-44.5588,-46.0902,-36.9595,-36.7913,-37.1144
-858.296,0.963129,0.387983,3,7,0,870.405,3.73922,0.770491,0.710868,0.532698,0.877987,-0.371668,0.589445,-0.0483592,0.304583,0.285167,-0.220666,-0.882786,-0.572223,-0.822445,0.100533,-0.230079,0.47752,-0.731186,0.0851672,-0.0462693,-0.290601,-0.655998,20,-38.2665,-39.3017,-39.9867,-36.8406,-36.3745,-37.6099,-36.9627,-37.5018,-37.0778,-35.4981,-36.883,-39.097,-36.7772,-36.0623,-42.6457,-40.3323,-42.7884,-41.506,-41.693,-39.3816,-40.3357,-38.2167
-858.461,0.984444,0.387983,3,7,0,868.844,3.74563,0.77267,0.736772,0.516124,0.863468,-0.124018,0.832092,0.0521287,0.31546,0.121951,-0.287283,-0.947656,-0.632458,-0.572483,-0.0798755,0.0421742,0.477352,-0.745382,0.0388958,-0.0355386,-0.376215,-0.662244,20,-37.9608,-39.3965,-39.9512,-37.5786,-36.1999,-37.6492,-36.2927,-38.4821,-36.2862,-35.4889,-36.8406,-38.624,-37.5089,-35.7965,-43.6991,-40.5467,-42.1863,-41.2674,-41.9634,-39.3931,-40.0375,-38.1324
-858.12,0.8491,0.387983,3,7,0,872.638,3.64346,0.994396,0.862225,0.549724,1.09806,-0.131004,1.09145,-0.0373308,0.0640636,0.175215,-0.104008,-0.706315,-0.681358,-0.601873,-0.127406,-0.182679,0.534177,-0.55976,-0.0285217,-0.049404,-0.48318,-0.720733,20,-37.3836,-38.7492,-40.3634,-36.2788,-36.0134,-37.8837,-36.0426,-39.5224,-36.0552,-34.7167,-35.6227,-38.0679,-38.121,-35.7584,-44.1894,-41.0463,-43.1701,-41.9878,-42.9294,-39.2436,-39.9425,-37.3501
-858.998,0.892641,0.387983,3,7,0,868.435,4.86285,0.811113,1.22328,0.932074,1.23012,-0.0203313,0.0499677,-0.369974,0.240699,-0.376231,-0.881749,-0.669197,-0.564437,-0.700718,-0.451251,-0.125884,0.0564609,0.29762,0.381804,-0.137705,0.53353,0.0348741,20,-38.4309,-37.8358,-39.0242,-36.8121,-34.6821,-36.9203,-34.4062,-34.345,-34.3113,-38.6887,-38.6161,-39.6852,-36.2104,-36.2165,-46.7567,-39.1445,-45.4222,-45.8478,-42.934,-38.3111,-36.5291,-39.0103
-862.058,0.750396,0.387983,3,7,0,875.962,4.5156,1.3441,0.502207,0.721525,0.76322,0.0446061,0.505041,-0.428522,-0.312118,0.330919,0.013281,-0.0362222,-0.712205,-1.07245,-0.378984,-0.0465198,0.182143,-0.392776,-0.0442643,-0.156036,-0.0287583,0.210209,20,-36.7454,-40.0102,-39.7015,-35.8194,-37.0217,-41.042,-36.8263,-38.3271,-35.4584,-35.3327,-35.6504,-38.8648,-38.0558,-35.5968,-45.686,-42.5474,-43.8255,-39.9392,-44.3953,-38.2483,-37.9255,-37.5058
-861.553,1,0.387983,3,7,0,872.614,4.33934,0.492233,1.41481,0.488466,1.29988,-0.26293,0.58719,-0.328078,0.645899,-0.390585,-0.551715,-1.35223,-0.316368,-0.28931,-0.231497,-0.305777,0.587249,0.237914,0.472853,0.119121,0.257078,-0.172465,20,-40.1676,-37.4545,-39.9328,-37.4505,-35.1539,-34.8337,-34.8647,-36.0628,-35.9196,-38.9637,-39.4661,-38.2271,-36.1026,-37.642,-45.1846,-37.124,-43.3844,-46.5278,-42.3277,-39.0848,-39.3038,-37.6536
-861.789,0.939285,0.387983,3,7,0,875.591,3.73705,1.40822,0.886603,0.967464,0.89622,-0.256774,0.66305,-0.0594411,-0.506551,0.13812,-0.302736,-0.472799,-0.417439,-0.855445,-0.328514,-0.0775063,-0.327587,-0.425062,-0.108394,0.0506664,0.116571,-0.121601,20,-36.435,-37.6062,-39.9305,-35.8225,-35.4583,-40.2107,-35.8082,-37.8262,-35.9706,-35.6037,-35.1053,-40.5825,-37.5009,-34.9083,-43.5492,-43.6806,-45.2023,-41.9684,-45.8556,-38.9805,-36.5791,-39.7018
-854.225,0.898928,0.387983,3,7,0,874.061,4.15803,0.837441,0.767545,0.266977,0.738234,-0.0702235,0.319991,-0.439116,-0.284184,0.175319,-0.282988,-0.728373,-0.922404,-0.703321,-0.109237,-0.30271,-0.171882,0.128604,0.0712638,-0.227425,-0.12453,-0.176939,20,-37.9715,-38.9631,-39.4281,-36.861,-35.4083,-38.3366,-35.0724,-36.1606,-36.5959,-37.4145,-36.9766,-37.7229,-36.8016,-37.2158,-46.091,-40.5527,-42.0235,-42.7039,-42.8183,-38.8496,-37.15,-36.5058
-853.398,0.988745,0.387983,3,7,0,860.818,4.01376,0.633009,0.989064,0.260722,0.856002,-0.0538878,0.0992926,-0.576011,0.0527243,0.0669431,-0.536481,-0.835613,-0.88468,-0.832081,-0.442308,-0.217926,-0.340488,0.0216482,-0.0309156,-0.486252,-0.163781,-0.355176,20,-37.1286,-38.7594,-39.0475,-36.8521,-34.6722,-37.8782,-34.5821,-35.352,-35.4551,-38.2627,-38.4966,-37.3155,-36.2042,-37.3013,-46.0991,-40.1506,-42.9972,-43.9782,-43.3487,-38.4955,-36.4858,-37.3447
-855.646,0.893069,0.387983,3,15,0,866.456,4.69213,0.795264,0.722461,0.50855,0.951993,-0.328139,0.704205,-0.332582,0.560392,-0.135323,-0.441577,-0.307087,-0.667597,-0.935254,-0.466842,-0.24865,-0.120208,0.0470786,0.484487,0.102275,-0.303225,0.541193,20,-39.0459,-37.4174,-41.3422,-36.547,-35.6485,-36.3836,-35.4124,-37.912,-34.8097,-37.8044,-38.8743,-38.2057,-38.5762,-35.8953,-44.8848,-38.6787,-42.8889,-43.4309,-41.3608,-39.759,-35.9326,-36.9644
-856.321,0.973659,0.387983,3,15,0,868.164,4.67678,0.758459,0.578413,0.716575,0.95497,0.0945566,0.665333,-0.386684,0.568744,0.078852,-0.0239685,-0.281308,-0.483846,-0.426963,0.106214,-0.161935,0.254544,0.134688,0.478825,-0.0361823,-0.822692,0.355181,20,-38.2723,-38.4437,-40.196,-37.0794,-35.7518,-37.4543,-35.3421,-37.5183,-36.3314,-37.828,-38.7905,-38.3976,-37.7257,-36.9949,-45.1244,-38.14,-42.7034,-41.9027,-40.64,-39.0689,-37.7916,-37.5587
-859.411,0.868735,0.387983,3,7,0,871.223,3.53371,0.921416,1.38311,0.325805,0.964648,0.0286718,0.732849,0.0848475,0.143532,0.369538,0.0346682,-0.564299,-0.776884,-0.443194,-0.471527,0.295204,0.817026,0.124348,0.681238,0.401231,0.364694,0.538461,20,-40.7627,-39.5502,-40.5341,-36.6625,-37.4605,-36.5704,-36.9444,-37.031,-34.9392,-36.2145,-36.6091,-37.6975,-38.2496,-36.4266,-43.0762,-39.3799,-40.4412,-44.2811,-42.696,-40.3321,-39.9929,-35.7719
-855.11,1,0.387983,3,7,0,868.064,3.74482,1.14015,1.23957,0.739477,0.79714,-0.133365,0.732114,-0.0946439,0.301506,0.0485094,-0.48413,-0.534506,-0.722581,-0.919325,-0.330194,-0.0551466,0.526538,0.298985,0.680498,0.318479,0.316182,0.0932438,20,-40.3875,-37.8546,-41.2081,-35.3264,-36.1086,-36.9153,-35.9979,-36.7893,-34.2546,-37.257,-37.3378,-38.7595,-37.7819,-35.5451,-42.9072,-39.9149,-41.4031,-43.8105,-43.3652,-39.734,-37.851,-36.571
-854.437,0.895865,0.387983,3,7,0,868.425,5.58015,1.01921,1.26233,0.959358,1.6169,0.321067,0.770941,-0.153607,0.455622,0.337939,0.414099,-0.376001,0.0177825,-0.336368,0.0325055,-0.0169,0.560271,-0.0959087,0.181482,0.0764247,0.497464,0.533374,20,-36.0827,-39.1854,-37.938,-36.4541,-34.9128,-37.9412,-34.9103,-36.443,-36.3945,-36.3479,-36.7039,-38.1328,-35.8355,-37.0537,-48.2893,-38.7349,-44.9785,-43.1593,-41.6292,-37.2578,-38.464,-37.987
-852.31,0.962399,0.387983,4,23,0,863.012,3.80272,0.517765,0.733968,0.0915646,0.821663,-0.440053,0.431938,-0.744106,0.00389189,-0.0336279,-0.26564,-0.979879,-0.904692,-1.10302,-0.90958,-0.578811,0.0350921,-0.605967,0.0777921,0.140501,-0.122353,-0.171228,20,-39.6092,-38.8294,-40.5379,-35.0711,-36.607,-36.8944,-35.4455,-37.1964,-35.5138,-35.7242,-36.6419,-38.7072,-37.3114,-36.291,-44.0651,-38.5021,-42.3724,-44.0054,-41.7089,-39.7352,-38.0135,-35.7632
-851.577,0.512462,0.387983,3,7,0,873.092,3.49105,0.517294,0.633099,0.117396,0.782659,-0.359746,0.393781,-0.638611,0.23366,-0.329962,-0.489634,-1.25928,-0.732284,-1.06808,-0.923533,-0.35262,0.102444,-0.449892,0.168088,-0.219955,-0.524212,-0.0723703,20,-39.2435,-38.13,-40.6424,-35.7978,-35.2372,-36.9789,-34.9029,-37.0091,-34.7538,-37.4002,-38.0643,-37.3396,-37.3792,-36.4502,-43.0035,-38.7321,-42.3956,-43.8723,-42.0734,-39.7352,-38.0058,-36.9111
