lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
# Adaptation terminated
# Step size = 0.4247
# Diagonal elements of inverse mass matrix:
# 0.271971, 0.119723, 0.111634, 0.105034, 0.108072, 0.100932, 0.104277, 0.10793, 0.123713, 0.0963413, 0.108667, 0.111614, 0.100527, 0.161076, 0.114591, 0.108835, 0.104433, 0.101394, 0.0990159, 0.113299, 0.19467, 0.219172
-857.142,0.829552,0.4247,3,7,0,867.398,4.40184,0.710305,0.865923,0.77863,0.689094,-0.615952,0.239304,-0.991182,0.173147,-0.158216,-0.527534,-0.747831,-0.519336,-0.595467,-0.721162,-0.540809,0.292051,0.0129648,0.386044,-0.415927,-0.16375,-0.87125,20,-39.0039,-37.1456,-41.2742,-35.9999,-35.11,-36.3165,-35.3873,-36.3219,-34.2384,-38.2752,-38.2911,-38.9463,-37.3934,-36.5373,-44.9179,-38.4108,-43.9344,-43.6144,-42.3149,-39.2328,-37.722,-38.2816
-858.726,0.958745,0.4247,3,7,0,865.893,3.71398,0.674737,0.708657,-0.0396182,0.914645,-0.0651016,0.624387,-0.0362816,-0.287671,-0.291283,-0.300726,-0.913257,-1.04099,-0.996851,-0.257475,-0.217247,0.153783,-0.422043,-0.300266,0.219381,0.282191,0.562557,20,-38.9711,-39.7928,-38.1562,-37.0246,-37.2218,-38.2404,-36.1313,-38.1204,-37.1599,-35.3248,-35.7005,-38.8916,-37.4241,-36.6245,-44.7707,-40.5169,-42.3586,-42.9518,-42.142,-38.2705,-39.4484,-36.3061
-858.647,1,0.4247,3,7,0,869.512,4.95838,0.970411,1.42729,1.16163,0.926048,-0.158561,0.404872,-0.563654,0.122761,0.289276,-0.230375,-0.369875,-0.0720983,-0.325862,-0.366601,-0.262979,0.507993,0.126499,0.568935,-0.315066,-0.209825,-0.134734,20,-37.6086,-37.959,-40.7098,-35.8164,-34.8463,-37.2095,-35.9453,-35.7788,-34.3588,-37.487,-37.2857,-39.1377,-36.828,-35.9868,-46.3533,-38.903,-44.3268,-43.6506,-43.7794,-38.9622,-37.8117,-39.4296
-857.969,0.91182,0.4247,3,7,0,874.163,4.03416,1.14428,0.876061,0.32501,1.47768,0.282311,0.79763,0.231391,0.456056,0.00201314,0.0309244,-0.59754,-0.710321,-0.496575,-0.16523,0.165945,0.571905,-0.259877,0.247678,0.600198,0.267857,0.679862,20,-39.2638,-39.6737,-38.1145,-36.9678,-37.3177,-38.2525,-35.7759,-37.3384,-36.3051,-35.4463,-36.3784,-38.3639,-37.0891,-36.1921,-43.5671,-40.5586,-43.1931,-43.8192,-42.2548,-38.4787,-39.0837,-36.2817
-859.411,0.822633,0.4247,3,7,0,873.367,4.63965,0.578748,1.14147,1.07369,1.28743,-0.271188,0.838268,0.0162926,0.316922,-0.0171259,0.106085,-0.152665,-0.456865,-0.388215,0.151162,0.247831,0.0333427,-0.263928,0.764856,0.475439,0.176869,0.605411,20,-39.3786,-37.0413,-40.7781,-37.3237,-36.5743,-35.5999,-35.7076,-37.6637,-36.831,-35.744,-36.8794,-40.5492,-39.1519,-35.8702,-43.8825,-37.2383,-44.402,-44.4284,-39.8155,-40.3618,-37.4816,-38.3959
-856.702,0.908432,0.4247,3,7,0,873.41,4.17523,1.4183,1.12497,0.248006,0.910318,-0.0457946,0.331656,-0.400129,0.393789,-0.226945,-0.137473,-1.02518,-0.372972,-0.688884,-0.854645,-0.399138,0.699271,-0.185795,-0.242052,-0.143967,0.0631102,-0.0192666,20,-37.6076,-38.9369,-37.4528,-35.502,-35.4456,-39.9852,-35.8585,-36.4527,-34.5713,-37.6484,-37.78,-36.5456,-34.5834,-37.1496,-45.4885,-42.8571,-42.4645,-42.2632,-46.9866,-36.1457,-39.9387,-36.7137
-858.135,0.942185,0.4247,3,7,0,868.686,4.46496,0.55127,0.698203,0.621393,1.34438,-0.588437,-0.0116331,-0.195163,0.196947,-0.197059,-0.181826,-0.602394,-1.03498,-0.52924,-0.787865,-0.182145,0.130712,-0.127824,0.477038,0.233728,-0.369068,0.258674,20,-40.205,-38.0594,-39.6981,-37.4098,-37.0146,-34.9931,-35.7751,-35.1805,-35.4831,-36.7426,-37.4833,-39.3891,-37.6836,-36.1937,-43.5593,-38.0305,-45.3904,-46.2688,-40.2258,-39.9291,-37.8203,-37.7817
-860.619,0.698343,0.4247,3,7,0,875.383,4.38564,0.928412,0.800095,0.423803,0.218105,0.361362,0.568616,-0.54929,-0.125829,0.0461373,-0.791408,-0.78264,-0.703408,-0.543893,-0.144585,-0.347893,0.291832,-0.253895,-0.0407638,-0.69596,0.331545,-0.15547,20,-36.6989,-40.9237,-39.805,-37.0006,-35.4472,-40.6422,-35.623,-37.947,-35.0937,-37.0428,-36.7896,-37.8918,-37.0799,-35.9879,-47.9116,-41.7062,-41.2563,-40.2151,-44.1119,-38.2881,-38.6485,-37.1442
-858.181,0.771519,0.4247,3,7,0,876.288,3.72836,0.914143,0.90522,0.151386,1.01469,-0.738562,-0.307843,-0.437959,0.136015,-0.469505,-0.0248084,-0.965924,-0.545592,-0.528605,-0.759251,-0.442995,-0.0102885,-0.174185,-0.016469,0.193102,-0.194736,-0.0136519,20,-39.4028,-36.7058,-37.6208,-36.8107,-36.4154,-37.1192,-35.6075,-35.0484,-37.0838,-38.0562,-38.2368,-38.6386,-35.7178,-38.2205,-43.1733,-40.3955,-43.6751,-45.0781,-44.3868,-37.914,-38.3051,-37.3993
-855.623,0.967387,0.4247,3,7,0,866.869,4.96978,0.299615,0.726353,0.578653,1.24715,0.218158,0.768359,-0.206781,0.193018,-0.0833545,-0.199395,-0.873546,-0.595136,-0.878624,-0.554694,-0.301956,0.448627,-0.51597,0.165237,-0.421916,-0.00910692,0.110228,20,-37.2031,-40.6767,-40.0254,-36.4326,-35.1016,-37.5131,-35.327,-37.7378,-34.8589,-35.9536,-36.468,-37.3946,-37.5258,-36.0446,-48.1053,-38.176,-44.2905,-43.4081,-39.6495,-38.8863,-38.9808,-37.6821
-853.617,0.911099,0.4247,3,7,0,865.068,3.56033,1.15593,1.14172,0.309612,0.788525,-0.555944,-0.0425759,-0.525833,0.329123,-0.0697755,-0.374683,-0.663338,-0.577964,-0.777292,-0.425046,-0.283337,0.0598867,-0.0213171,0.0402018,0.0378449,0.0104554,0.197529,20,-38.4592,-36.7618,-38.4902,-36.0206,-35.7907,-37.8995,-35.7652,-35.4625,-35.7801,-38.1169,-38.7706,-38.3413,-35.6262,-36.9746,-42.3895,-41.3007,-42.7542,-43.6811,-45.6751,-37.7985,-37.7201,-37.242
-854.576,0.715073,0.4247,3,7,0,868.713,4.84176,0.574653,0.845901,0.87136,1.32851,0.326593,1.04045,-0.0816979,-0.0344449,0.0203499,-0.102779,-0.635976,-0.631964,-0.831649,-0.222079,-0.164335,0.607584,-0.24627,0.442233,-0.0253791,0.0441938,0.0775533,20,-38.2542,-40.1697,-40.6772,-35.6944,-35.6228,-37.4912,-35.2654,-38.2056,-35.0043,-35.037,-34.9114,-38.3448,-38.2713,-35.415,-47.1831,-38.1273,-44.0623,-43.3647,-39.6189,-39.3597,-38.7751,-37.2837
-852.001,0.787622,0.4247,3,7,0,869.131,3.66642,1.14527,1.13268,0.342377,0.767353,-0.463707,0.0519182,-0.500931,0.0434746,-0.0256097,-0.33782,-0.680307,-0.393043,-0.530684,-0.396459,-0.305819,0.112179,-0.152982,0.0250364,-0.118819,-0.346634,0.482367,20,-37.6508,-36.9659,-38.4507,-36.1058,-35.4907,-38.3139,-35.8382,-35.7745,-35.773,-37.3165,-37.5174,-37.7638,-36.0322,-36.5665,-42.7371,-41.3677,-43.0432,-43.2701,-45.8603,-37.9522,-37.8941,-37.6717
-854.164,0.777187,0.4247,3,7,0,862.856,4.65968,0.667274,0.920027,0.903357,1.26629,0.320613,0.791138,-0.0668202,0.341769,0.0277967,-0.188923,-0.606097,-0.646165,-1.31063,-0.330518,-0.0752392,0.29211,0.109911,0.131567,-0.201156,0.298755,-0.23985,20,-37.0883,-39.7432,-39.6185,-35.7915,-34.7317,-37.852,-34.8711,-37.1018,-34.9931,-37.5193,-37.4474,-38.4406,-36.7623,-36.5246,-47.0155,-39.0647,-44.3166,-42.8197,-40.5506,-37.862,-37.4584,-38.0413
-859.204,0.743571,0.4247,3,7,0,868.769,5.07899,1.16719,1.55408,0.664981,1.21158,0.411457,0.403898,0.104732,-0.0331429,0.39906,-0.108321,-0.730774,-0.496885,-1.26959,-0.225689,-0.461562,0.664947,0.192352,0.0115578,0.186504,0.243385,0.820567,20,-37.7611,-41.3478,-37.7415,-34.8466,-35.7157,-39.2419,-36.4529,-34.5197,-35.4144,-36.5039,-35.7737,-37.9009,-34.3894,-36.5736,-48.623,-41.2138,-43.4777,-43.6484,-44.9472,-36.8661,-38.9816,-37.1201
-856.504,0.977465,0.4247,3,7,0,870.074,3.45834,0.778549,1.02429,0.4293,1.10041,-0.178769,0.374327,-0.304857,0.382629,-0.289269,-0.338813,-0.794792,-0.351402,-0.183969,0.0294846,0.316069,0.0929725,-0.0971253,0.127389,-0.00896478,0.308913,0.219209,20,-38.3521,-36.949,-38.1549,-38.5299,-35.9822,-37.2938,-34.9057,-37.0002,-37.1505,-38.1439,-38.735,-38.66,-36.9535,-37.2926,-42.1034,-39.265,-43.1922,-43.8442,-42.5973,-38.5481,-38.4535,-38.3513
-854.653,0.85872,0.4247,3,7,0,868.808,3.57582,0.87787,0.80369,0.600228,1.20511,-0.181502,0.285143,-0.0939717,0.179196,-0.0922976,-0.182292,-0.899433,-0.322736,-0.574882,0.00359202,0.241268,0.2087,-0.08964,-0.0579855,-0.283633,-0.0452138,0.162513,20,-37.2759,-37.7101,-37.7393,-37.7526,-35.2043,-37.9829,-35.2879,-36.2412,-37.1274,-37.7418,-37.8154,-38.2554,-36.2774,-37.1875,-42.2947,-40.2546,-44.3469,-43.1318,-42.5214,-38.1449,-38.8986,-39.2445
-856.274,0.981034,0.4247,3,7,0,863.551,5.20379,1.13329,0.938383,0.666809,0.709518,0.0506256,0.65051,-0.378183,0.338671,0.196407,-0.0786956,-0.225975,-0.679858,-0.727241,-0.517665,-0.626596,0.441395,-0.0283908,0.553197,0.310328,-0.185607,0.528847,20,-39.1823,-39.6165,-40.8208,-35.1628,-36.5024,-38.1364,-36.2123,-37.1038,-34.3466,-36.2085,-36.7887,-38.464,-37.6603,-35.6277,-47.2181,-39.7423,-41.8955,-42.0111,-42.921,-38.9483,-37.3693,-35.7999
-855.295,0.884421,0.4247,3,7,0,868.683,4.78787,1.00292,1.37271,0.765894,1.58194,0.081634,0.790011,-0.0169246,0.318025,0.00407289,-0.0284724,-0.809682,-0.0972352,-0.0813708,0.155232,0.453799,0.588913,0.127915,0.210494,-0.0520222,0.455555,-0.0162288,20,-37.1544,-37.7405,-37.6839,-38.1662,-34.821,-36.8905,-34.4032,-36.6297,-36.4081,-37.0811,-37.0922,-37.5737,-36.2594,-36.92,-45.983,-39.1956,-44.2212,-44.3982,-42.5203,-37.9402,-39.0512,-38.3258
-861.837,0.778883,0.4247,3,7,0,868.73,5.27595,1.21664,1.5442,0.447704,1.42854,0.362942,0.957098,0.142958,0.693039,0.510885,0.178176,-0.137889,-0.514994,-1.12462,-0.212533,-0.337521,0.964066,0.362736,0.802941,-0.144567,0.00171561,0.660436,20,-38.5148,-40.419,-40.8772,-34.85,-35.5407,-37.7299,-37.0773,-37.0351,-34.1882,-37.05,-37.6501,-34.7431,-37.4352,-36.4094,-47.9307,-39.8241,-42.0313,-44.3044,-43.3861,-38.9607,-39.2784,-35.394
-855.312,0.966741,0.4247,3,7,0,869.795,4.82413,0.693848,1.56092,0.785738,1.37023,0.39517,0.596918,-0.0995271,0.49459,0.472336,0.374108,-0.621113,-0.122325,-0.294125,0.104931,0.218644,0.515857,0.552067,0.315929,0.43005,0.472674,0.63633,20,-38.4082,-39.1814,-38.024,-36.9444,-35.4742,-36.7529,-34.7321,-35.1513,-36.9488,-38.2877,-38.1903,-38.4324,-35.3165,-38.5455,-46.8318,-37.6059,-42.6902,-43.8196,-41.5066,-37.7447,-38.2084,-37.3251
-856.94,0.77165,0.4247,3,7,0,868.489,4.23617,1.31069,0.735004,0.860133,1.08179,-0.0821892,1.02947,-0.2109,0.437687,0.209664,-0.318938,-0.536403,-0.486592,-0.163087,-0.176514,-0.151619,1.03032,-0.368179,0.563611,0.265427,-0.131101,-0.15797,20,-39.6752,-39.0971,-41.1058,-36.2528,-37.1254,-37.8096,-36.4805,-38.8201,-34.3788,-34.9302,-35.6431,-38.7129,-37.9,-34.1358,-42.6273,-40.1869,-42.7485,-41.763,-42.5332,-39.5456,-40.246,-36.7824
-861.262,0.788102,0.4247,3,7,0,872.669,4.56062,1.24266,1.39031,1.11828,1.08625,0.344387,0.865555,-0.323398,0.344114,-0.0508314,-0.5183,-0.7131,-0.182317,-0.0266301,-0.262911,0.373597,1.21272,0.276589,0.23655,0.127471,-0.171182,0.330783,20,-39.0647,-39.6875,-38.5839,-37.3035,-36.6797,-38.1509,-35.6855,-37.6448,-33.8212,-37.2834,-36.8607,-38.8378,-36.0686,-35.6585,-45.1394,-39.3965,-43.0856,-42.1493,-44.1987,-37.168,-40.7144,-38.45
-854.949,0.944823,0.4247,3,7,0,873.915,4.50211,0.844166,0.977759,0.567345,1.27425,-0.00450856,0.652607,-0.479187,0.445032,0.209764,0.272375,-0.638864,-0.326224,-0.890377,-0.20506,-0.298165,-0.170401,-0.0897798,0.455721,0.26975,0.533106,0.494322,20,-38.4222,-37.9102,-40.3017,-35.1642,-34.9313,-37.5917,-34.3927,-36.4875,-36.9055,-37.3107,-37.8279,-38.7822,-37.2239,-37.5782,-45.2275,-38.4586,-43.856,-44.2483,-41.2677,-39.4806,-36.6607,-36.7312
-854.058,0.984723,0.4247,3,7,0,862.261,3.99826,0.404725,1.12967,0.90449,1.25539,0.0955651,0.657667,-0.190092,0.00453106,0.0378664,-0.691375,-0.667949,-0.554404,-0.721001,-0.478814,-0.374803,0.383175,-0.0588192,0.143894,-0.323779,0.522498,0.179621,20,-37.2827,-39.1603,-39.995,-35.7825,-35.2245,-36.8287,-35.6157,-36.7985,-34.3081,-36.6464,-36.8259,-39.4583,-36.8877,-35.3122,-44.6419,-38.3894,-45.3617,-44.6071,-40.9101,-38.7707,-38.4454,-38.9705
-852.254,0.939965,0.4247,3,7,0,861.595,4.61131,1.27129,0.780044,0.269223,1.01747,-0.250878,0.49762,-0.40306,0.39282,-0.257452,0.0663295,-0.757231,-0.758061,-0.518969,-0.212499,-0.16163,0.167077,-0.104499,0.338471,-0.0183971,-0.0213284,-0.176497,20,-38.1991,-37.1167,-39.0702,-36.6658,-34.9325,-38.0466,-34.3262,-36.6903,-36.0593,-37.187,-37.6123,-36.8058,-36.9558,-37.055,-45.7765,-41.1456,-42.3845,-43.0106,-44.0435,-38.2798,-37.7375,-35.6065
-856.251,0.770758,0.4247,3,7,0,863.513,4.32908,1.14027,1.24649,0.76385,1.14931,-0.346929,0.403987,-0.668037,0.3702,0.257079,-0.54049,-1.11355,-0.484333,-0.446914,-0.416683,-0.174367,0.592627,0.154832,-0.0760471,-0.195084,0.47821,-0.187669,20,-37.8239,-38.1868,-38.996,-36.5714,-34.9653,-37.2039,-34.7251,-35.6382,-34.6494,-37.9691,-38.2726,-38.868,-34.3434,-36.3249,-44.567,-40.3322,-44.5514,-43.8988,-44.4346,-37.7838,-39.1479,-38.0749
-856.955,0.759238,0.4247,3,7,0,872.162,4.65508,0.773821,0.71641,0.281464,0.943834,0.175966,0.562675,-0.0688575,-0.1177,-0.385846,0.0106516,-0.410023,-0.772363,-0.903199,-0.416639,-0.447639,-0.00379502,-0.615209,0.353764,0.0993791,-0.365324,0.29432,20,-38.2429,-39.7051,-39.4782,-35.884,-36.3098,-38.8541,-36.0461,-37.5337,-36.0438,-35.0576,-35.5435,-37.6821,-38.6162,-36.3175,-47.29,-40.1773,-42.4475,-43.1273,-42.2433,-38.9905,-37.5854,-36.3181
-852.595,0.824879,0.4247,3,7,0,870.434,4.28667,1.16497,1.08605,0.410942,0.922482,-0.273463,0.449182,-0.586982,-0.0225733,-0.206137,-0.45767,-0.856912,-0.251343,-0.236345,-0.44762,-0.135647,0.15656,-0.0537766,0.0858512,-0.378743,0.0621449,0.670476,20,-37.0331,-36.7833,-38.9366,-37.0101,-34.451,-38.3215,-34.5628,-36.8116,-35.1843,-37.6124,-37.1155,-36.9005,-36.7857,-36.2987,-44.7956,-41.0171,-43.5979,-43.4174,-45.2309,-38.1743,-37.3724,-37.62
-853.395,0.758954,0.4247,3,7,0,864.694,4.48452,0.3933,0.712023,0.552956,1.00765,-0.116942,0.398225,-0.354022,0.235527,-0.0690706,-0.206159,-0.751873,-1.06691,-1.34092,-0.505866,-0.478287,0.428334,-0.373215,0.181771,0.214941,-0.266964,-0.242095,20,-39.7979,-40.2599,-39.6445,-35.4098,-37.1439,-36.7448,-36.1766,-36.5148,-35.5752,-35.889,-36.7263,-39.3204,-36.6094,-36.1721,-45.3804,-37.6425,-43.1638,-43.2468,-39.7925,-38.4782,-39.0231,-36.5618
-851.144,0.787105,0.4247,3,7,0,865.176,4.26128,0.5582,0.42189,0.561632,0.690356,-0.144713,0.324176,-0.426682,0.0974225,0.0526875,-0.246234,-0.871771,-0.946729,-1.08283,-0.306445,-0.520998,0.206093,-0.213942,-0.0895648,0.0545958,-0.269676,-0.207954,20,-38.7461,-39.9141,-39.3174,-36.0281,-36.4245,-37.6901,-35.6774,-36.4164,-36.3196,-36.7095,-36.9857,-39.5941,-35.9284,-36.6148,-45.0218,-38.8524,-42.7025,-41.1767,-40.3864,-38.0834,-38.4137,-37.1659
-851.929,0.818126,0.4247,3,7,0,861.282,4.10143,0.992231,1.28849,0.26196,1.11019,-0.307124,0.46212,-0.407326,-0.128001,-0.364826,-0.433298,-0.659979,-0.35714,-0.326572,-0.575884,-0.102531,0.309562,-0.230722,0.137883,-0.285076,0.265902,0.231273,20,-37.4363,-36.9401,-38.496,-36.7514,-35.3329,-37.408,-35.4553,-37.0193,-34.8488,-36.5204,-36.6011,-36.7348,-37.1406,-35.9438,-44.7111,-40.2921,-43.2,-44.9116,-44.8646,-38.2301,-38.4989,-37.2202
-855.604,0.663816,0.4247,3,7,0,866.972,4.36312,1.03379,0.695141,0.601604,0.539032,0.233598,0.70134,-0.347824,0.0754762,0.0108219,-0.13105,-1.0615,-0.667014,-1.53876,-0.192314,-0.440085,0.261151,0.0394553,0.201326,-0.174374,-0.213418,0.254734,20,-38.3289,-39.8837,-40.5911,-34.6745,-34.4683,-39.8448,-34.872,-37.1483,-35.9168,-37.727,-36.7458,-37.8457,-36.6281,-36.8724,-46.5902,-40.6887,-41.8538,-40.8183,-43.1685,-38.432,-37.6548,-36.7138
-851.821,0.989643,0.4247,3,7,0,862.059,4.55692,0.842407,1.23149,0.593138,1.09669,-0.435338,0.0339567,-0.207007,0.269177,-0.182698,-0.305287,-0.332197,-0.400849,-0.654021,-0.526628,-0.214525,0.335304,-0.282058,-0.0139853,-0.112228,-0.104865,0.111736,20,-37.1384,-37.7736,-37.521,-36.7096,-36.1522,-36.8304,-36.6963,-35.8855,-35.0973,-36.6921,-37.8043,-38.2669,-35.9116,-36.0583,-44.772,-39.6473,-43.9414,-43.7096,-43.7211,-36.9654,-38.6986,-38.4666
-854.139,0.887452,0.4247,3,7,0,860.04,4.93608,0.98735,1.41659,0.717016,0.928827,-0.413895,0.510489,-0.426703,0.310416,-0.252318,-0.253017,-0.943076,-0.440528,-0.60674,-0.150252,-0.289069,0.485201,-0.506186,-0.0701707,-0.234139,-0.336017,0.363364,20,-36.7497,-37.5132,-38.1051,-36.5241,-34.6571,-37.0494,-35.3011,-36.5747,-35.6099,-36.3819,-37.3765,-38.383,-35.2391,-36.1093,-46.7779,-39.7843,-43.9406,-43.1566,-45.3301,-36.8213,-39.7005,-38.2202
-854.916,0.818613,0.4247,3,7,0,864.229,5.15195,0.711998,1.07787,0.501679,1.21332,-0.411068,0.54627,-0.138963,-0.103658,-0.0107817,-0.192025,-0.961537,-0.610935,-0.496393,-0.658537,0.104788,-0.0422045,-0.146835,-0.0725511,-0.171377,0.291972,-0.130527,20,-36.9637,-38.1968,-38.6693,-38.2743,-34.7309,-35.9564,-34.4647,-36.4593,-35.4433,-36.6393,-36.7856,-38.0012,-36.6329,-36.3305,-48.389,-39.5783,-43.9844,-44.4452,-42.3652,-38.7606,-37.5928,-38.0945
-855.292,0.925354,0.4247,3,7,0,864.507,5.05168,0.698967,0.912882,0.26798,1.37845,-0.385762,0.736548,-0.332249,0.00961139,-0.00913593,-0.271779,-0.868039,-0.746396,-0.296453,-0.843308,-0.155147,0.0384008,-0.0581331,-0.162674,-0.099013,0.147584,0.00719008,20,-37.3502,-38.2885,-39.1839,-38.2461,-35.3617,-35.7475,-34.234,-37.644,-35.2223,-36.6796,-36.958,-37.2744,-36.9623,-36.2914,-48.1003,-39.1146,-44.4639,-45.087,-41.753,-38.7732,-37.4478,-36.9039
-857.085,0.979372,0.4247,3,7,0,864.687,5.18872,0.243167,1.08106,0.683135,1.23017,-0.198239,0.720686,-0.394254,0.543916,-0.215985,-0.0175305,-0.789703,-0.480586,-0.481953,-0.647389,-0.196514,-0.0897356,-0.026229,0.112456,-0.323088,0.280327,0.412184,20,-36.8122,-37.6551,-39.928,-37.7809,-33.991,-35.2937,-33.9994,-37.41,-35.6546,-38.5868,-39.4295,-38.224,-37.1584,-37.7358,-48.5622,-36.9975,-44.8678,-44.4137,-40.4101,-38.48,-37.1466,-38.2724
-851.391,0.964974,0.4247,3,7,0,863.348,3.58817,0.69773,0.71616,0.50793,0.658569,-0.273616,0.350588,-0.12384,0.19659,-0.274962,-0.688179,-0.72625,-0.62829,-0.772761,-0.39007,-0.521583,0.505071,-0.283302,0.0292141,-0.403671,-0.275921,-0.162871,20,-38.0198,-38.8356,-39.3208,-36.4418,-36.0832,-37.4914,-37.0971,-37.1604,-34.988,-36.929,-37.4717,-38.083,-36.5883,-35.5572,-42.652,-39.9971,-42.416,-41.5948,-42.3124,-37.9164,-39.7075,-38.2388
-853.657,0.930742,0.4247,3,7,0,860.322,4.58555,0.786886,0.346285,-0.0429462,0.383641,-0.286112,0.0312151,-0.659324,-0.302083,-0.250205,-0.667785,-0.967389,-0.738758,-0.698911,-0.998034,-0.350101,0.100193,-0.456373,0.194781,-0.168482,-0.144497,-0.114767,20,-39.5188,-39.7247,-39.982,-37.004,-36.4325,-38.5941,-35.7812,-36.368,-34.2464,-36.3482,-36.046,-37.3925,-37.6463,-35.4172,-46.1456,-40.3846,-40.582,-42.3992,-42.8447,-39.647,-37.5698,-36.1266
-853.97,0.916604,0.4247,3,7,0,863.159,4.22375,0.611479,1.2184,0.595177,1.21078,-0.269917,0.534191,-0.421004,0.178272,-0.289443,-0.215674,-0.85075,-0.778077,-0.970296,-0.225174,-0.602862,0.117232,-0.252455,-0.315538,-0.460097,-0.799141,0.2236,20,-35.9915,-37.5047,-38.1374,-35.7526,-34.294,-36.7819,-34.8331,-36.8169,-36.3045,-37.0538,-37.9746,-38.048,-35.629,-37.0969,-45.9657,-39.0558,-45.4985,-44.6543,-43.8104,-36.8398,-38.9105,-38.35
-851.154,0.972375,0.4247,3,7,0,859.63,4.17849,0.98823,0.742479,0.324572,0.713858,-0.314522,0.363574,-0.295608,-0.0393016,-0.0552674,-0.237437,-0.655166,-0.524117,-0.560934,-0.529331,-0.275209,0.472441,-0.136465,0.49396,0.0934138,0.646911,0.0492509,20,-39.7719,-38.3767,-40.1545,-36.0345,-36.4004,-37.4219,-36.3051,-36.4883,-34.9076,-36.1684,-36.3355,-38.3259,-37.6558,-35.696,-43.6005,-39.7562,-40.9681,-43.1031,-42.1324,-39.7007,-38.8296,-36.197
-850.726,0.840822,0.4247,3,7,0,859.428,4.25052,0.96136,0.870088,0.184855,0.612273,-0.251976,0.422837,-0.337408,0.0770767,-0.239463,-0.194105,-0.631593,-0.362772,-0.35685,-0.564551,-0.149539,0.37863,-0.350468,0.194013,-0.00334482,0.456289,-0.0733288,20,-38.4582,-38.1198,-38.9967,-36.9608,-36.2633,-37.8772,-36.1231,-37.3963,-35.3099,-36.4739,-36.855,-37.7127,-37.2712,-36.2537,-44.6822,-40.0978,-40.4629,-42.0055,-43.1427,-38.4984,-38.8055,-36.5446
-851.933,0.772735,0.4247,3,7,0,862.602,3.79004,0.491327,0.855383,0.772982,1.23896,-0.182724,0.44629,-0.563868,0.112374,-0.0201442,-0.415372,-0.869069,-0.890247,-0.983019,-0.393343,-0.44844,0.0912682,-0.0914564,0.093115,-0.184328,-0.643962,0.604579,20,-37.9932,-38.1378,-39.8577,-35.3585,-35.0874,-36.5852,-34.4777,-36.0942,-35.4474,-37.036,-37.4156,-39.2885,-36.6721,-36.2624,-43.1983,-38.0483,-46.2088,-44.8496,-41.1742,-38.7671,-37.6034,-38.3695
-854.446,0.764863,0.4247,3,7,0,864.091,4.65692,0.881116,0.804034,0.395438,0.713403,-0.548433,0.329777,-0.752556,-0.199476,-0.58824,-0.508969,-0.828051,-0.462596,-1.50323,-0.940847,-0.347838,0.334614,-0.51694,-0.00843499,-0.182333,0.160828,-0.202165,20,-38.8131,-38.0743,-39.3842,-35.0289,-35.9012,-38.215,-35.9884,-37.4243,-34.3218,-36.1769,-36.1717,-38.3758,-37.0453,-35.4606,-45.8588,-39.7055,-42.7642,-42.9012,-43.65,-38.0616,-38.7425,-37.3029
-857.304,0.734526,0.4247,3,15,0,871.241,3.61535,-0.0451464,0.300657,0.00824804,0.575899,-0.555493,-0.154242,-0.814835,-0.267643,-0.450236,-0.854403,-1.50505,-1.53004,-0.690978,-0.736483,-1.05067,-0.734827,-0.605486,-0.417223,-0.720408,-0.701194,-0.212784,20,-37.4669,-38.8391,-39.536,-37.9119,-35.1654,-36.7826,-34.4312,-35.9891,-36.587,-37.7274,-38.0126,-38.588,-36.1751,-36.9008,-45.2216,-39.0453,-44.5642,-44.1322,-41.0908,-38.8127,-37.053,-37.5586
-858.159,0.863701,0.4247,3,7,0,867.785,3.49445,0.185227,0.361856,0.19235,0.268436,-0.950041,0.139679,-0.846608,-0.334487,-0.537869,-1.07772,-1.24601,-0.987305,-1.85674,-1.56636,-1.0139,-0.107887,-1.00243,-0.649038,-0.833291,-0.671802,-0.623631,20,-37.4515,-38.8374,-40.7862,-35.0247,-35.6227,-37.3627,-36.7484,-38.2851,-33.7049,-36.5318,-37.2241,-38.9322,-36.8782,-34.9549,-43.9144,-39.6069,-43.7442,-41.915,-42.6174,-38.5111,-38.8699,-38.8288
-860.135,0.67878,0.4247,3,7,0,874.065,3.90829,0.530053,0.551187,-0.0350189,0.282561,-0.483343,-0.0729596,-0.967609,-0.716118,-0.579925,-0.689927,-1.73766,-1.11187,-0.42379,-0.331798,-0.594413,-0.136539,-0.597672,-0.825733,-0.534929,-0.371208,-0.369601,20,-37.7823,-39.0408,-37.1949,-38.7821,-36.0502,-38.8519,-34.5915,-36.8715,-37.7924,-37.2133,-36.2227,-38.7883,-34.9404,-37.4073,-46.5827,-40.7307,-42.5366,-41.7756,-44.332,-36.8412,-39.5866,-37.159
