lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,t_c.1,t_c.2,t_c.3,t_c.4,t_c.5,t_c.6,t_c.7,t_c.8,t_c.9,t_c.10,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
# Adaptation terminated
# Step size = 0.132299
# Diagonal elements of inverse mass matrix:
# 0.469828, 0.51904, 0.441397, 0.519008, 0.448443, 0.451679, 0.524875, 0.463706, 0.415143, 0.398891, 0.399503, 0.400274, 0.44573, 0.532272, 0.396711, 0.48, 0.402408, 0.534082, 0.452859, 0.476432, 0.577455, 1.53434, 0.511453, 0.49929, 0.570794, 0.525673, 0.467619, 0.377982, 0.415864, 0.532013, 0.528095, 0.601156
-867.912,0.877146,0.132299,5,63,0,886.384,1.19488,0.778639,-0.406118,0.871827,-0.476676,0.200947,0.550435,0.888122,-0.0241844,-0.0309209,-1.49874,-0.833972,-0.322475,-1.2048,-0.0482945,0.417773,1.39996,-1.45456,0.384677,-0.378245,-1.46101,-1.69111,0.794357,0.83944,-0.139977,0.2855,-1.27146,-0.356015,0.712601,-0.01636,0.664308,-1.14787,20,-37.1629,-36.626,-34.0178,-34.0242,-42.8814,-51.2088,-35.3776,-37.8707,-35.1581,-48.5432,-44.4014,-41.0999,-32.3995,-50.8024,-34.9257,-35.9933,-39.5133,-34.4458,-38.0325,-39.2584,-36.9973,-34.3193
-862.803,0.998956,0.132299,5,31,0,879.073,1.15727,0.449862,-0.0229791,0.872291,0.32922,-0.0379553,0.305822,0.29893,0.497345,-0.664709,-0.984247,-0.993947,-0.277745,-0.321355,-0.641421,0.0411198,0.757,-0.63604,-0.773998,0.20815,-0.942241,-0.394192,0.424127,0.386171,-0.0666921,0.802333,-0.829816,0.734101,0.742394,0.525902,-0.039586,-1.10413,20,-35.6528,-37.1452,-36.248,-35.1862,-42.4638,-46.3539,-36.9206,-36.9361,-38.0972,-42.8363,-45.2617,-43.0993,-35.5023,-45.2657,-35.8998,-35.7432,-38.2477,-36.5861,-38.3555,-38.9095,-37.668,-36.8114
-863.355,0.917324,0.132299,5,31,0,872.016,1.05398,0.896719,-0.325101,-0.140756,-0.293754,0.396435,-0.235439,1.06142,-0.714168,0.0612015,0.506482,0.93857,0.305603,0.301204,-0.0346733,0.176337,0.387309,-0.1483,0.941436,-0.746518,1.16317,-0.906289,0.834474,0.633436,0.852059,0.413692,-0.171502,-0.324853,-0.874176,-0.344881,-0.629556,-0.839206,20,-37.4685,-36.4955,-35.2415,-34.9093,-43.6323,-49.435,-36.2118,-38.105,-35.8118,-46.356,-43.7137,-40.8047,-33.0547,-48.5382,-35.0734,-35.7359,-40.0314,-35.0074,-38.4027,-39.3843,-36.8029,-35.2782
-862.121,0.981017,0.132299,5,63,0,879.039,1.13071,0.770478,-0.368744,-0.302466,-0.49011,0.510545,-0.295987,0.875217,-0.676261,0.127741,0.532904,0.781535,-0.114243,0.430709,0.0722505,0.0330827,0.38326,-0.191677,0.453084,-0.826154,1.04109,-0.379123,0.609961,0.57826,0.716946,0.293137,-0.197974,-0.370076,-1.00353,-0.147676,-0.804576,-0.804295,20,-37.1271,-35.9929,-35.4159,-34.8323,-43.9268,-48.9726,-36.3846,-38.5235,-35.8884,-46.0032,-44.2009,-40.3124,-33.3122,-48.7564,-35.4959,-35.7623,-39.7639,-35.0078,-38.455,-38.6133,-36.7693,-35.8914
-862.063,0.980005,0.132299,5,63,0,877.238,0.302048,1.87303,-0.730672,-0.567873,0.956278,0.0487745,-0.616239,0.489258,-0.286727,-1.29311,-0.590836,-0.245657,-0.44593,-0.418477,-1.23505,-0.0807762,0.157363,-0.974724,-0.127841,-0.599235,-0.612845,-1.4406,1.3001,-0.451069,1.0771,0.249255,-0.269937,1.01259,-0.0115526,0.0543952,0.0316038,-1.13909,20,-34.8868,-37.9764,-34.4196,-34.6337,-42.7507,-49.2041,-33.6135,-37.0808,-34.915,-47.687,-45.3381,-41.814,-33.6708,-49.1407,-34.0814,-34.6421,-37.489,-36.4238,-38.7332,-40.6272,-36.9664,-35.4656
-866.714,0.63679,0.132299,5,31,0,881.897,0.273039,1.01428,-1.01353,1.08019,0.00888111,0.393476,0.564939,0.375227,0.24885,0.16388,-0.633184,-0.523829,-0.716714,-0.744734,0.0731168,1.02222,0.465495,-0.859035,-0.250051,0.0852011,-0.11224,-0.516818,1.42203,0.442758,-0.254389,-0.0718051,-0.858994,-0.610523,0.00890071,0.07913,-0.473216,-1.90171,20,-34.0897,-36.2679,-33.9248,-35.0217,-43.8357,-50.6432,-34.2791,-35.1244,-34.5985,-49.1479,-46.6667,-43.423,-34.2384,-51.0054,-35.3466,-34.9044,-36.7995,-37.0455,-39.0437,-40.1296,-37.4732,-35.2731
-862.336,0.962834,0.132299,5,31,0,880.089,0.0980173,0.793336,-1.15399,1.44742,-0.160595,-0.130833,0.829825,0.129377,-0.366911,0.981986,-0.051162,0.196929,0.0137358,-0.649748,0.925794,0.471373,0.387848,-1.03689,0.426953,-0.192591,-0.503797,-0.457143,1.66489,0.594633,-0.30391,1.25712,-0.0752987,-0.81859,0.0515459,0.0834098,0.471459,-0.77603,20,-36.8227,-35.9918,-36.1537,-35.5073,-43.143,-46.2849,-37.3497,-37.5006,-36.474,-43.914,-44.5884,-41.4182,-34.3889,-46.0499,-36.5217,-36.0945,-39.0422,-35.7375,-38.51,-38.5955,-37.3882,-36.1328
-864.642,0.875118,0.132299,5,63,0,880.255,1.06817,-0.0296402,-0.320494,-0.0114825,-0.886519,-0.410747,-0.110819,0.136247,-1.55877,-0.435265,-0.615176,-0.0752037,-0.246165,-0.13526,-0.153623,-0.844998,-0.746923,-0.224048,-0.448931,-0.721344,-0.373209,-1.20697,-0.725297,-0.0717927,-0.190309,-0.21423,-0.251667,-0.735195,-0.844425,-0.643863,-1.50685,-1.27759,20,-37.3056,-36.157,-36.2513,-35.4407,-40.6247,-46.4492,-36.685,-38.8644,-38.5773,-43.6226,-44.4243,-40.6402,-35.4554,-44.9678,-35.7033,-37.4228,-39.5795,-35.766,-40.8647,-38.3828,-36.2093,-36.753
-864.341,0.981084,0.132299,5,63,0,880.246,0.985381,0.472395,-0.487905,0.325572,-0.445246,-0.00244631,0.240922,0.342543,-1.73488,0.237766,0.314299,0.879959,0.589326,0.823674,0.443205,-0.0119363,-0.983676,0.783492,0.331081,0.0735719,0.328136,-2.56824,0.830787,0.571706,0.240188,0.404102,0.622557,-0.689797,-1.39936,-0.660945,-1.70097,-1.32869,20,-35.6629,-37.051,-33.6519,-33.4336,-43.8318,-50.5437,-35.7461,-36.9875,-37.3833,-45.0697,-45.3665,-40.8506,-33.6874,-49.065,-34.8291,-36.3608,-38.0563,-35.7582,-39.2702,-40.0225,-35.5343,-34.0459
-867.969,0.786861,0.132299,5,31,0,881.561,0.892559,-0.327781,-0.806019,0.769377,-0.912242,-0.395112,0.225479,0.708203,-1.21117,0.378493,0.420248,0.668306,-0.174979,0.491079,0.346777,-1.02971,-0.901986,-0.0957858,0.00374102,-0.699613,0.436863,-0.921968,0.454838,1.06707,-0.354771,0.112649,-0.222148,-1.25565,-1.81918,-0.507071,-1.43045,-0.803819,20,-36.2385,-36.5266,-34.9757,-34.6466,-41.3744,-50.3834,-35.862,-35.8268,-36.0121,-46.7193,-45.0663,-43.7212,-34.9545,-48.9635,-33.5706,-36.7106,-37.4654,-35.7683,-38.8111,-38.6312,-38.4787,-36.6571
-864.758,0.995185,0.132299,6,63,0,882.374,1.08307,1.81974,-0.120702,0.19579,1.09663,-0.254517,-0.347217,0.446423,0.43604,-0.693974,-0.305135,-0.057307,-0.473479,-0.041452,-0.69517,1.00004,1.19497,-0.564473,-0.496047,0.184539,-0.570726,0.634829,1.34117,0.0968247,1.41825,1.40466,-0.340825,1.04418,0.828637,1.26623,0.424459,-1.45716,20,-35.4059,-37.3982,-35.8222,-34.7145,-42.2367,-48.6721,-34.6912,-38.2272,-36.602,-45.1802,-44.114,-42.2186,-33.2893,-48.2606,-34.5276,-33.9052,-39.6793,-35.8583,-37.9826,-40.2292,-36.8233,-36.5557
-872.011,0.982701,0.132299,5,31,0,883.475,1.32049,0.958989,0.00572609,-0.589493,0.508051,-0.574364,-0.917309,-0.531753,-0.424876,-0.704323,-1.80513,-1.55863,0.319268,-0.603774,-0.568613,-0.444538,0.344714,-0.483687,0.952314,-0.448778,-1.44168,-3.09462,1.32686,0.88532,2.14966,2.12314,0.534474,1.13499,2.04998,0.0268247,0.699622,0.421304,20,-36.7971,-37.3601,-34.7312,-34.9698,-44.1757,-46.6241,-36.5733,-37.1785,-35.2664,-43.7552,-44.8476,-41.7958,-34.5467,-47.4115,-36.059,-36.3956,-38.1095,-35.99,-37.8934,-39.9625,-37.1684,-35.0141
-864.572,0.99622,0.132299,5,31,0,882.801,-0.354668,-0.095327,-1.4781,0.939155,-0.744759,-0.454113,0.50959,0.412163,0.144404,1.34338,0.0521189,0.26625,-0.235313,0.791877,1.05289,0.230069,0.628165,0.246057,-0.384423,-0.328722,0.101839,0.598162,2.03059,1.34388,0.111276,1.11167,-0.747524,-1.1649,-0.237927,0.491817,-1.23673,-1.24437,20,-35.1214,-36.2556,-35.9866,-34.3886,-42.1613,-48.6111,-35.6503,-36.4797,-37.17,-44.7226,-45.4389,-43.7458,-33.7147,-46.2908,-34.2511,-34.7085,-38.6234,-35.8966,-39.9726,-39.4993,-36.9721,-37.3865
-870.557,0.687511,0.132299,6,63,0,886.929,2.4979,1.11813,0.848817,0.831731,0.731016,0.626069,-0.512817,0.755903,-0.795374,-1.23875,-0.211067,0.276764,-0.245972,-0.78537,-1.30257,-0.848015,0.113091,-0.600763,0.31279,-0.698339,0.254948,-0.0275013,-0.661506,-0.384745,0.175167,-0.429572,-0.000979157,0.823353,-0.325375,-0.403342,-0.112541,-0.739315,20,-36.7961,-37.5622,-35.3051,-35.7769,-42.2675,-47.9259,-35.1972,-38.3645,-35.5241,-43.6478,-45.1946,-43.4967,-34.8784,-49.7185,-35.6754,-35.2137,-39.8719,-35.8703,-37.4697,-39.9095,-36.6264,-38.2749
-878.89,0.89709,0.132299,6,63,0,897.076,2.29532,3.0792,0.37458,-0.213974,2.82801,0.217945,-0.267667,0.563318,0.303282,0.689716,0.492205,0.698004,-2.04426,1.32142,1.05652,0.180068,0.959541,0.615936,-1.61393,-0.0410763,0.286846,-2.53964,0.136876,-1.19345,1.28111,0.791209,-0.35795,-0.677344,-0.0838788,2.36718,-0.929221,-0.400423,20,-36.5773,-36.6894,-35.9118,-35.3283,-40.8936,-47.6435,-35.6837,-37.8577,-36.1916,-47.1598,-44.1752,-42.8236,-35.0866,-48.8797,-35.3682,-36.2821,-38.0928,-34.709,-37.4194,-37.1531,-39.6656,-37.7869
-869.854,0.888241,0.132299,6,63,0,896.577,2.57708,2.94147,0.844351,0.463367,1.84399,-1.25707,0.240345,-0.782052,0.846925,0.690639,-0.192263,0.214977,-0.859553,0.152483,0.789464,0.386162,1.68628,-0.0458837,-0.794966,-0.0966461,0.0451221,-0.80801,0.0411034,-1.32707,0.734699,2.14619,-1.29412,-0.690046,0.227517,0.924481,-0.408326,-0.908822,20,-34.6583,-36.7149,-35.1761,-33.6619,-43.7076,-50.6495,-35.6445,-37.4626,-35.6792,-44.8064,-44.3095,-40.8061,-33.8832,-51.102,-34.8089,-35.5604,-37.5921,-35.6437,-38.8773,-40.2942,-35.5026,-35.673
-872.418,0.921731,0.132299,5,63,0,883.9,2.07324,3.17071,0.122635,0.784341,2.31694,-1.52745,0.0747744,-0.73938,1.01719,0.840497,0.158573,0.390354,-0.475203,0.49861,0.877994,0.19046,1.96505,-0.0350997,-0.562854,-0.153239,0.86909,0.202875,0.151288,-1.21156,0.456126,2.4162,-1.15993,-0.481717,-0.325868,1.16125,-0.554449,-0.883438,20,-37.1294,-34.593,-34.5913,-35.0729,-39.8726,-50.5116,-34.8438,-38.6095,-37.7725,-48.2923,-44.7887,-42.6324,-33.6883,-50.0998,-34.6433,-35.2248,-40.9242,-34.5375,-37.4586,-35.6537,-37.4534,-35.6498
-877.566,0.954939,0.132299,6,63,0,895.713,-0.536278,-1.42106,-1.15681,1.20852,-2.29919,1.65003,0.760994,2.02735,-1.8129,-1.10545,-0.869654,-0.528762,0.18692,0.407426,-1.21133,-0.504128,-1.33047,0.164958,0.507358,-0.945745,-1.05108,-2.74797,1.85004,2.66443,-0.16718,-1.29642,0.979472,0.526856,0.203935,-0.419936,-1.08267,-0.654785,20,-35.4601,-38.2097,-34.131,-34.6917,-43.9584,-48.1876,-34.6921,-36.5148,-35.0641,-45.9766,-45.4808,-42.4598,-33.8275,-46.4804,-34.6099,-34.9155,-38.1891,-37.2312,-39.6087,-42.262,-36.7959,-35.3594
-869.09,0.896046,0.132299,5,31,0,896.77,1.93851,0.915814,-0.313109,-0.119997,0.446493,-0.225443,-0.303211,0.425597,0.289266,0.882185,-0.145483,-0.0258209,0.640017,-0.153988,0.843653,0.747261,0.894259,-0.770566,0.737795,0.44644,-1.92013,-2.15128,0.0614244,0.1595,1.34735,0.820468,-0.776499,-1.01144,-0.265203,-0.483847,-0.135251,-1.7699,20,-36.4337,-34.3543,-35.3267,-35.304,-41.3548,-48.669,-35.3272,-38.5849,-36.9129,-43.5402,-44.5938,-42.539,-35.7859,-49.556,-34.3933,-36.6129,-39.5323,-36.0396,-41.5614,-36.5434,-37.581,-35.7144
-871.034,0.97973,0.132299,5,31,0,886.755,1.71562,0.786642,-0.104579,0.620503,0.500966,0.563352,0.519747,1.1814,-1.11761,-0.140471,-1.74545,-1.53277,-1.33387,0.473118,-0.174494,-0.337175,-0.642885,-0.128901,-1.2308,-0.382752,-0.011678,-3.55841,0.458483,0.334009,0.377646,-0.237173,0.513393,-0.19287,1.06445,1.36087,-0.87998,-1.02205,20,-35.3895,-36.3945,-33.6744,-34.3181,-42.6495,-50.5812,-33.7084,-37.2991,-36.0964,-44.7926,-45.08,-43.3635,-36.1268,-50.0806,-33.23,-35.7594,-38.3397,-36.2078,-40.327,-39.0357,-37.5264,-35.6481
-872.906,0.92515,0.132299,6,63,0,890.23,0.49772,0.531344,-0.267357,-0.338059,-0.742882,-0.710929,-0.204581,0.16809,1.2054,0.131497,-0.1955,0.19914,1.28572,-0.655722,-0.0743767,0.637651,1.83963,-1.41837,1.18284,0.449256,-1.52862,-1.80339,0.679391,0.606372,0.279149,0.696669,-2.16635,-0.646594,-0.792048,-1.74705,0.00572602,-2.01782,20,-35.507,-38.093,-35.1275,-34.4074,-43.0472,-49.8642,-35.3716,-37.743,-35.8002,-47.3388,-44.1319,-40.9591,-34.6365,-49.7112,-34.1879,-34.9861,-38.3288,-36.9071,-38.525,-41.6356,-36.197,-34.4224
-870.152,0.91829,0.132299,6,63,0,893.653,-0.0336279,1.11076,-1.95148,0.742503,0.451442,0.727831,0.862428,1.84667,0.216834,-0.244822,0.0918941,0.831289,-1.10384,1.08045,-0.282865,-0.0914996,0.652711,0.280608,-1.02989,-0.524377,0.412262,-2.78864,3.01751,0.763523,0.511373,0.228535,-0.100294,0.686978,-0.18038,1.83296,-0.540774,-0.106708,20,-35.7857,-36.8449,-34.4836,-34.8802,-42.1505,-51.2649,-35.0903,-37.6194,-36.6009,-44.5078,-42.9475,-41.3942,-34.422,-50.8248,-33.952,-36.3871,-38.2788,-36.3132,-39.136,-39.0317,-37.2877,-34.8466
-869.773,0.624751,0.132299,6,63,0,891.777,2.75183,-0.0146169,1.46613,0.320526,-0.922008,-0.887039,-0.10251,-0.897423,-0.930101,0.458773,-0.581861,-0.223389,0.794221,-0.704866,0.248947,0.267617,-0.280826,-0.88976,1.18002,0.187828,-0.0154742,-2.42198,-1.1742,0.826717,-0.0469893,1.05379,-0.152183,-1.15789,-0.596813,-1.5897,-0.665451,-1.64334,20,-35.7123,-37.0432,-33.4393,-34.5591,-45.2336,-50.0171,-35.5308,-36.4616,-35.2644,-45.243,-45.3013,-41.9979,-33.9294,-50.2735,-35.1961,-35.43,-38.1046,-36.7126,-37.8152,-40.9623,-35.8924,-33.8412
-861.972,0.998799,0.132299,5,31,0,880.971,1.19261,0.402793,-0.127727,-0.134276,-0.493819,0.164474,-0.570944,0.435182,-1.0808,-0.0865858,-0.351678,0.498167,-0.435509,-1.34163,-0.113312,0.288685,-0.706031,-1.57327,-0.104543,0.399929,0.165526,-0.00178676,-0.18818,0.406462,0.791332,0.0488363,0.331049,-0.505962,-0.661115,0.0225979,0.537598,-2.03925,20,-37.1033,-36.1735,-34.8852,-36.699,-41.753,-46.7549,-35.6486,-38.211,-36.5895,-44.6213,-44.471,-41.324,-35.2649,-46.1586,-35.5303,-35.8954,-39.3689,-36.5532,-39.9966,-38.4781,-36.1963,-36.2773
-859.545,0.889989,0.132299,6,63,0,876.411,0.952596,0.320344,-0.376606,0.0632816,0.0096949,-0.0182866,-0.115042,0.337625,-1.25892,-0.556121,-0.443555,-0.236444,-0.147967,-0.0665586,-0.600574,0.536185,-0.857004,-0.326355,-0.187482,0.501006,-0.103827,-1.07087,0.867692,0.891652,0.835455,0.730674,0.713671,0.470149,-0.191565,0.313796,-0.54681,-1.97134,20,-35.3334,-36.6409,-33.7632,-34.1774,-43.4986,-49.0867,-34.6245,-36.3854,-36.7696,-45.4558,-46.4336,-43.8836,-33.4983,-47.6219,-34.1961,-34.9013,-38.2339,-35.886,-39.5974,-39.1428,-37.1269,-35.4707
-862.2,0.979885,0.132299,5,63,0,873.294,0.869724,0.37734,-0.161743,1.41884,-0.233873,0.300726,1.05258,0.95403,0.0445358,0.135779,0.732123,1.28905,0.675536,-0.699168,-0.174594,-0.227414,0.688737,-0.951656,1.18395,-0.963302,0.866208,-1.04025,0.678338,0.774602,-0.607969,0.130361,-0.740008,-0.250377,-1.55915,-0.987913,-0.0888661,-0.835972,20,-35.9969,-36.8725,-33.8662,-35.0616,-43.0471,-48.1086,-34.4697,-36.8607,-35.0792,-45.3894,-45.5529,-43.5011,-33.1263,-47.4103,-34.6382,-34.7821,-38.8729,-36.3453,-39.5179,-40.1387,-37.1156,-35.1084
-864.356,0.857638,0.132299,5,63,0,877.362,0.876819,0.494822,-0.520327,2.2487,0.0338374,0.661237,1.64801,0.93334,0.25775,-0.336064,0.566176,0.496513,0.762272,-0.51762,0.231665,-0.606631,0.601798,-0.769014,0.639458,-0.229203,0.621198,-0.115714,1.04063,0.763115,-0.863758,0.491395,-0.356377,0.235287,-0.540646,-0.349304,0.371618,-0.362302,20,-36.4246,-36.3034,-36.0521,-35.4702,-42.8505,-46.1234,-37.0433,-37.2579,-37.4944,-43.343,-45.5482,-41.6964,-35.505,-45.9147,-35.5094,-36.6187,-38.4527,-36.1519,-38.2584,-38.5522,-37.1436,-37.2773
-861.802,0.742042,0.132299,5,31,0,878.257,1.53871,0.855479,0.33179,0.203842,0.669953,0.459784,-0.129888,1.23402,-0.721318,0.273655,-0.394352,-0.0906555,-0.564082,-0.00763391,-0.171812,-0.0943039,-0.38184,-0.313638,-0.214331,-0.731417,0.0444964,-2.82549,0.164049,-0.167365,0.600823,-0.0965103,0.242724,-0.347456,0.104164,0.377215,-0.76214,-1.16488,20,-35.6679,-37.0374,-35.9716,-35.8935,-43.0076,-47.3702,-34.9747,-36.912,-36.0723,-42.1444,-44.6266,-44.1288,-34.4294,-47.058,-34.4481,-34.5343,-38.9933,-36.9265,-40.0376,-40.3837,-36.7874,-36.0445
-868.859,0.893331,0.132299,5,31,0,877.211,0.69995,-0.303357,-0.522689,-0.184475,-0.298518,-0.0728986,-0.208099,0.951302,-0.469882,-0.0202963,0.553008,0.814326,0.264321,-0.895711,-0.253943,0.160024,-0.186587,-0.528883,0.6985,-0.162339,0.316824,0.174763,1.67854,1.67809,1.4183,1.15102,0.611561,0.666794,-0.0228954,0.186421,0.383235,-0.896183,20,-36.3649,-37.4726,-37.1791,-35.9898,-42.8073,-47.1426,-36.0379,-36.282,-36.5926,-43.0922,-45.2003,-45.0121,-34.0635,-46.9569,-34.5796,-35.3676,-38.5885,-36.3133,-40.3037,-40.3131,-36.8362,-37.7523
-866.479,0.953362,0.132299,5,31,0,883.653,-0.181362,0.248433,-1.61252,0.302521,0.300948,-0.126298,-0.184672,0.217354,-1.05845,-0.0475344,-0.638859,-0.342303,-0.688482,0.431814,-0.629711,-0.298321,-0.512864,0.292783,-0.0804775,-1.38555,-0.167843,-2.3539,1.31649,-0.16427,0.00122601,0.342655,0.0910523,-0.25442,-0.115904,-0.0318968,-1.55374,-1.07182,20,-36.7583,-36.5284,-36.3021,-36.4816,-43.1571,-45.9035,-35.95,-37.6706,-36.3832,-41.5214,-45.0307,-44.488,-34.3885,-45.9096,-36.3286,-34.9983,-39.8794,-36.4117,-40.0868,-38.4663,-38.0249,-36.4041
-863.592,0.877359,0.132299,6,63,0,882.936,1.17986,0.278042,0.0214374,-0.410894,0.163908,0.465272,-0.815448,0.668873,-0.297104,0.155325,-0.0708386,-0.110727,0.0715415,0.0586993,0.114574,0.807563,0.844286,-0.360085,0.392988,0.540528,-0.225521,0.169537,-0.441669,-0.192688,0.816388,-0.360811,-1.03329,-1.02012,-0.588758,-0.812858,-1.2488,-2.71145,20,-37.2294,-35.9811,-36.6175,-35.1911,-42.756,-44.6062,-35.8789,-39.766,-36.424,-42.4476,-45.2726,-43.3462,-33.9645,-45.1664,-35.1974,-34.9649,-40.972,-35.1646,-39.8149,-39.047,-37.3224,-37.5869
-865.749,0.90436,0.132299,6,63,0,882.93,0.580098,0.32878,-0.94574,0.960876,-0.0451189,0.430856,0.422687,0.799322,-1.43898,-0.207275,-0.243982,-0.312351,-0.40867,-0.0544971,-0.268248,-1.02064,-0.398161,-0.471222,-0.221753,-1.34619,0.609256,-3.07184,1.58715,0.981514,0.258173,0.40805,1.20036,0.512088,0.317425,0.661873,0.12492,0.861249,20,-37.1198,-36.5034,-35.8412,-35.2498,-41.3311,-46.3464,-36.1031,-38.9387,-36.5837,-43.1288,-43.5125,-41.8678,-35.7121,-47.0944,-36.0052,-36.4103,-39.9155,-35.9498,-38.2452,-38.4086,-38.0936,-35.5152
-875.023,0.810497,0.132299,5,63,0,890.276,0.86116,0.84807,-1.05363,-1.13291,-0.0310101,-0.00733514,-1.54278,0.383839,-1.5752,0.273459,-0.726699,-0.427434,1.36167,-0.203005,0.0773388,0.598534,-0.635209,-0.358955,1.53546,0.383778,-1.18608,-6.62126,-0.279903,-0.543915,0.91615,-0.360703,-0.0930686,-1.59119,-0.7668,-2.22798,-1.47277,-2.98586,20,-37.7147,-34.4762,-35.08,-35.5873,-41.6441,-49.0999,-35.7163,-39.0607,-37.3669,-46.4071,-43.932,-41.8438,-33.362,-49.2016,-35.2495,-34.9735,-41.2501,-34.6693,-38.5693,-36.1476,-36.2351,-34.9784
-869.362,0.935351,0.132299,6,63,0,888.864,1.90801,0.475633,0.228949,2.00112,-0.175675,-0.0443327,1.60361,0.639477,0.35357,-0.450491,0.485104,0.860642,-1.3153,-0.121134,-0.364734,-0.161606,1.16366,-0.450584,-1.09781,-0.170184,-0.201287,-3.85249,1.0652,1.69631,0.135131,1.50489,-0.185113,1.05787,0.0503697,2.50018,0.526874,-0.266456,20,-36.8847,-35.7583,-34.4017,-34.7486,-42.1958,-49.7193,-34.7841,-37.566,-37.0017,-44.5459,-44.5569,-42.3354,-33.4375,-49.0919,-33.555,-35.7775,-39.9659,-35.0817,-39.5216,-38.6936,-36.2295,-35.2777
-875.05,0.817425,0.132299,6,63,0,891.713,0.876,0.222174,-0.326693,1.46546,-0.22818,1.05208,0.844486,1.54135,0.148754,-1.17473,0.356058,0.0791322,-0.619883,1.5711,-1.29091,-0.349447,0.498959,0.943,-0.55463,-0.869153,-1.49842,0.178826,1.32002,1.34008,0.163398,0.631936,-0.126621,1.77144,0.341533,1.23475,-1.14914,0.246184,20,-35.6152,-36.5546,-37.8453,-34.9219,-44.0103,-46.1387,-38.298,-36.5199,-36.7374,-42.6666,-45.3742,-43.2398,-35.3689,-45.6913,-35.9985,-35.6905,-37.8437,-36.0622,-38.8093,-39.2897,-38.3909,-39.1329
-871.015,0.985759,0.132299,5,63,0,889.95,1.42993,0.344081,-0.173547,-0.492438,-0.698982,-0.599519,-0.762208,-0.0239703,-0.808675,1.09828,-1.05546,-0.083219,-0.427162,-1.87716,1.12255,0.131261,0.0895079,-1.95485,-0.362754,0.257717,0.820684,-2.92689,-0.567363,-7.43875e-05,0.0294468,0.10166,-0.977575,-2.41125,-1.088,-0.924679,0.24101,-2.24434,20,-36.3359,-36.6515,-34.0988,-34.4598,-42.5882,-49.8467,-36.2842,-38.1224,-35.7843,-46.6952,-44.455,-40.8773,-35.5139,-49.7039,-35.5455,-35.9562,-38.339,-35.5382,-38.0373,-39.1817,-36.1014,-33.6546
-867.77,0.971492,0.132299,5,31,0,881.342,1.27995,0.167232,-0.0618186,-0.675823,-0.274714,-0.555483,-1.42661,-0.116305,-1.01565,0.850584,-0.0734762,-0.426495,0.0453665,-1.24419,0.64431,-0.000988274,-0.60907,-1.63935,0.242848,-0.521294,-0.0026382,-1.55671,-0.624884,-0.246208,0.394226,0.0503409,-0.69696,-2.28921,-1.29064,-1.64167,-0.209496,-1.96231,20,-34.639,-37.6438,-36.3936,-34.5303,-43.4887,-47.6135,-36.4147,-36.4531,-34.8062,-44.4182,-44.7084,-43.2294,-34.844,-47.9624,-35.5638,-34.871,-37.0631,-36.5641,-37.4692,-40.0861,-38.4506,-36.3902
-861.076,0.917863,0.132299,5,31,0,885.054,0.407612,1.22159,-0.745873,0.33684,0.465647,0.440722,-0.369496,0.758232,-0.0161259,0.780636,-0.88381,-0.20441,0.338549,0.0704782,0.0918985,0.168094,0.980466,-0.0357044,0.418093,0.216097,-0.29235,0.209595,1.53581,0.362276,0.695933,0.24586,-0.684262,-0.495164,0.340461,-0.0284742,-0.666094,-1.19302,20,-36.4798,-36.8402,-33.4491,-34.2362,-42.8272,-50.2415,-35.0341,-37.0381,-36.7205,-46.5393,-45.2398,-43.5983,-33.0806,-48.3774,-34.8519,-34.2662,-39.7552,-35.3657,-38.2302,-39.6993,-36.0984,-36.1626
-859.765,0.856647,0.132299,5,63,0,875.578,0.377087,1.23013,-1.21419,0.505919,0.819965,0.362141,-0.145388,1.03276,-0.320477,0.306252,-0.56403,-0.246559,-0.00849729,0.200402,0.465671,0.293248,0.639171,-0.129819,0.14112,0.0655231,-0.638983,0.107504,1.26561,-0.223756,0.605559,0.188305,-0.47407,-0.54051,0.237566,-0.371604,-0.574669,-1.10595,20,-36.0515,-36.2077,-36.3675,-34.6956,-40.8735,-45.8437,-36.6274,-38.3282,-35.6745,-44.1564,-44.9566,-42.7518,-35.2427,-46.297,-35.7413,-36.2013,-38.3243,-35.3315,-39.118,-38.4722,-38.2879,-37.5972
