lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,t_c.1,t_c.2,t_c.3,t_c.4,t_c.5,t_c.6,t_c.7,t_c.8,t_c.9,t_c.10,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
# Adaptation terminated
# Step size = 0.148665
# Diagonal elements of inverse mass matrix:
# 1.13408, 0.926755, 0.386545, 0.325919, 0.415373, 0.389797, 0.421933, 0.40762, 0.436426, 0.381757, 0.320028, 0.424565, 0.487792, 0.342227, 0.510846, 0.402838, 0.327372, 0.412743, 0.347158, 0.311995, 0.373079, 0.37947, 1.05373, 0.420971, 0.390179, 0.420148, 0.428523, 0.451435, 0.473964, 0.411287, 0.517174, 0.382442
-859.379,0.872711,0.148665,6,95,0,878.262,2.37443,-1.0771,0.627985,0.779072,0.294292,-0.182343,-0.412244,-0.590951,0.301387,-0.155441,-0.279884,-0.479431,-0.998536,-1.13136,-0.931478,0.176772,0.997026,-0.295628,0.655696,0.360916,-0.649784,0.283232,2.13002,0.429657,0.255881,0.859198,-0.0334346,0.0829081,0.305119,0.460229,0.838498,-0.0957192,20,-40.1192,-39.1699,-40.4679,-34.9123,-36.9851,-38.4026,-36.4395,-36.4496,-35.0212,-35.9966,-36.4339,-38.9143,-38.2599,-36.0119,-43.0204,-37.7848,-43.6483,-43.2287,-41.6873,-39.465,-39.2674,-37.4366
-867.94,0.81882,0.148665,6,95,0,878.854,2.8541,-0.581502,-0.372876,-0.824451,0.378001,-1.14899,-0.218471,-1.10527,0.112958,0.706979,-0.156616,0.168409,-2.05475,-0.924113,-1.72728,-0.418179,0.286943,-0.231364,-0.129793,-0.576543,-0.232096,-0.826656,1.10817,0.653605,0.139321,0.509479,0.0317195,-0.393584,-0.790361,-0.0832915,1.1648,-0.234592,20,-38.2893,-39.2265,-40.5078,-36.8774,-36.7421,-38.5312,-36.5016,-38.7302,-36.4327,-36.2551,-37.1442,-35.2016,-39.3645,-37.5003,-45.6164,-39.8458,-42.4529,-43.8386,-41.8074,-40.0813,-39.4624,-35.3968
-859.389,0.885432,0.148665,5,31,0,883.55,4.64614,0.874436,1.00268,-0.0449856,1.28682,0.267074,0.63488,-0.980233,0.523748,0.780154,-0.00199608,0.351955,0.019644,-0.562826,0.235423,-0.497583,0.136224,0.0578177,-0.00703821,-0.753606,0.357903,1.09194,-0.291125,-0.153399,0.790775,-0.0706502,0.565596,0.0212707,-0.799519,-0.51229,-0.366627,0.448372,20,-39.6588,-38.8955,-41.3931,-35.9862,-35.6033,-37.1653,-35.9508,-36.8626,-34.5724,-37.8448,-38.2906,-37.4735,-38.5208,-35.8381,-43.2855,-37.2744,-43.7308,-44.2621,-40.0218,-40.1258,-38.2585,-37.8366
-860.796,0.9979,0.148665,6,63,0,871.78,1.40833,-2.46532,-0.0777204,0.141841,-0.0442722,-0.794694,-1.02691,0.39539,-0.252547,-0.636444,-0.684862,-1.25886,-0.603161,-0.657809,-0.395499,0.328212,0.643701,-0.643981,0.0824875,-0.144643,-0.688148,0.277225,2.96744,0.527499,-0.653163,0.822936,-1.06164,0.237903,0.181612,-0.267633,-0.485564,-0.34378,20,-38.4342,-40.905,-37.093,-37.5334,-37.0374,-38.3325,-36.4806,-36.2554,-34.8729,-37.1939,-37.8959,-36.0173,-35.2912,-36.5764,-46.5718,-40.2274,-42.4937,-43.3002,-43.3607,-36.7798,-39.9693,-36.2919
-862.624,0.825059,0.148665,5,63,0,878.09,2.40817,-1.3674,1.36461,0.310701,0.149927,0.271615,0.250136,0.690853,-0.531121,-0.733576,-0.0960297,-1.27791,-1.22471,-0.95263,-1.10121,0.815918,-0.417553,-0.449909,-0.75027,-0.381761,0.50445,0.0977308,1.84521,-0.532928,-0.0420683,0.133984,-1.10455,0.327263,0.0845735,-0.495972,0.189457,0.415396,20,-38.9818,-39.5935,-37.8112,-37.0271,-36.4627,-37.6235,-35.3501,-37.5837,-35.679,-37.9808,-37.7774,-39.6874,-35.8202,-37.456,-47.9178,-39.8061,-41.0244,-41.521,-43.2341,-36.5188,-38.4137,-37.3865
-863.847,0.731785,0.148665,5,31,0,884.3,2.812,-1.13278,0.172849,0.156318,0.045982,-0.861851,-0.094412,0.227897,-0.48534,0.60653,0.272584,-0.485908,0.215445,0.207522,0.521205,0.333379,0.103628,-0.426565,0.496844,-0.5798,0.528648,0.949324,2.05675,0.828575,-0.144231,0.449674,-0.58556,0.598322,-0.807869,-0.685246,-0.369561,0.529581,20,-40.0104,-39.4683,-39.1258,-37.7641,-35.5904,-38.4847,-35.9429,-36.2013,-37.0518,-38.2845,-37.5899,-36.9451,-36.213,-37.6952,-47.1957,-39.7148,-39.4154,-42.4973,-43.7255,-38.7096,-39.8761,-36.7336
-855.363,0.99868,0.148665,6,127,0,878.72,4.35711,0.682834,1.26357,0.280393,0.458659,-0.355208,-0.173943,-0.462117,1.15785,-0.176374,-0.137943,-0.652262,-0.807642,-0.656785,-0.34072,-0.510653,0.771352,1.14689,-0.735448,0.386896,-0.465159,-0.269623,0.214095,0.0887947,0.379796,0.584328,0.110355,-1.04679,0.185759,-0.0156376,-0.0179585,-0.326138,20,-37.4524,-38.3791,-37.3168,-36.1968,-36.2322,-36.6813,-35.9007,-36.3332,-35.5615,-36.8555,-37.4943,-38.6702,-35.0037,-37.0194,-46.7569,-39.6511,-43.5294,-43.2619,-44.3315,-36.0151,-39.1045,-37.3466
-855.851,0.920906,0.148665,5,31,0,868.343,2.38034,-0.892755,0.533127,0.392062,0.369481,-0.584371,0.0554173,0.365869,-1.17297,0.417145,0.292161,0.108357,0.127702,0.282616,0.123908,0.337211,0.912419,-1.17511,0.566189,0.610557,1.03655,0.991373,1.74779,0.304801,-0.0822859,0.644385,-0.462293,1.0527,-0.638546,-0.884308,-0.753779,-0.400924,20,-40.1155,-38.4259,-40.4664,-36.5008,-36.9743,-36.5774,-36.4802,-37.8179,-34.2422,-35.4565,-35.6133,-37.816,-38.6452,-34.6606,-43.6174,-39.2624,-41.6006,-44.1098,-41.7299,-39.9704,-38.5611,-36.3315
-859.858,0.952344,0.148665,5,31,0,867.614,3.11176,-0.291335,1.15186,-0.971219,-0.144949,-0.43122,-0.538593,-0.756507,0.0711982,-0.471113,-1.38397,-1.5339,-0.975747,-1.37806,-0.515336,-0.476515,-0.138284,-0.659017,-0.806115,-0.625805,-0.880568,-0.383448,0.948599,-0.143026,1.11153,0.843198,-0.112306,-0.0638014,0.508969,0.469813,-0.00141983,0.608649,20,-40.4753,-39.3811,-40.9849,-35.5812,-37.0922,-36.7253,-36.5335,-36.7059,-34.4491,-34.8857,-36.2013,-38.3924,-37.179,-34.325,-43.4456,-38.7752,-42.1615,-44.6251,-43.446,-40.1706,-39.7988,-35.8165
-858.459,0.715583,0.148665,5,31,0,874.8,3.91027,0.67177,1.51465,-0.136571,0.486972,-0.296407,-0.117215,-0.0223967,0.380917,-0.0544195,-0.556469,-1.12717,0.294359,-1.16219,0.454844,0.52155,0.197876,-0.301528,0.0836344,-0.338892,0.0818136,-0.270506,0.101193,-0.634465,0.24145,0.277976,-1.06675,-0.37324,-0.103987,-0.134135,-0.903371,-0.379584,20,-38.6154,-36.5768,-41.6949,-35.319,-33.8525,-37.5409,-35.1113,-36.2403,-35.486,-37.0294,-37.7688,-37.2515,-37.6981,-35.8597,-43.7429,-40.0755,-43.6108,-45.4352,-44.3809,-40.7976,-37.8036,-37.3039
-860.407,0.856943,0.148665,5,31,0,882.142,2.18638,-1.08147,-0.00261393,0.184036,0.0180107,-0.685134,-0.846275,-0.949272,-0.359787,-1.06387,-0.941236,-1.99237,0.427584,-1.16672,0.763523,-1.18172,0.401517,-0.419438,0.0890483,0.146492,-0.781848,-0.031645,1.24776,0.260486,-0.72327,0.171301,0.0305145,-0.654914,0.0612147,-0.292489,-2.09669,-0.795066,20,-38.8733,-40.9346,-37.5725,-35.9724,-36.2671,-39.5658,-35.4208,-34.626,-35.0038,-35.8545,-35.1883,-37.6745,-35.8068,-36.1928,-46.4754,-41.3705,-42.778,-44.1973,-44.6155,-37.9283,-38.5777,-36.4205
-861.531,0.853668,0.148665,6,63,0,879.869,4.2747,0.448974,0.459388,0.166874,1.27284,-0.122395,0.541189,0.896097,0.689318,1.30225,0.679344,1.24377,-0.730214,0.0790625,-0.747834,1.08068,0.0703394,0.0309039,-0.116539,-0.492762,1.10215,1.00411,0.956358,0.840759,1.15121,0.677568,-0.467083,0.288519,-0.764004,-0.103313,1.09723,0.738921,20,-36.7612,-38.3707,-39.673,-36.6143,-35.4725,-38.0894,-35.8304,-37.6292,-35.4354,-36.6341,-37.5236,-37.649,-38.402,-36.1469,-44.8918,-39.0783,-44.5209,-43.2453,-40.5908,-38.8564,-37.597,-38.177
-862.241,0.869029,0.148665,5,63,0,877.833,4.29572,1.13599,0.91136,-0.0682973,0.584843,-0.682783,0.256672,1.25303,-0.0615769,1.46776,0.76499,0.286006,-1.12328,0.344328,-0.748358,1.37095,-0.0863325,0.00329308,-0.339712,-0.401916,0.833969,0.744692,0.470317,1.01748,1.38679,1.27925,-0.674675,0.90334,-0.469742,0.00480433,1.27313,0.814822,20,-37.3337,-36.8711,-40.6423,-37.0323,-33.8564,-35.9822,-34.4632,-36.9534,-36.2493,-37.6507,-37.6262,-37.3015,-37.3281,-37.1565,-44.9216,-39.7244,-43.3495,-44.2751,-42.7913,-39.8099,-37.5451,-37.5471
-858.728,0.769577,0.148665,6,63,0,883.421,1.68978,-1.09384,0.254842,0.871054,0.548973,-0.755282,0.199011,-1.12925,-0.317955,-0.647966,-1.17205,-1.29127,-0.717131,-1.78949,-0.601819,-0.98046,-0.302071,-0.349866,0.163912,-0.612005,-0.885208,-0.38359,0.613868,-0.836937,-1.52366,-0.877781,-0.706329,-1.22599,-0.711554,-0.54551,-0.868999,-0.699404,20,-38.2514,-37.8902,-39.6291,-35.1143,-36.0153,-38.3048,-35.8696,-37.8722,-36.3951,-36.0989,-35.7726,-39.355,-37.0509,-35.8136,-42.1602,-39.225,-44.0939,-42.4133,-42.1692,-38.5175,-38.5414,-38.2941
-857.535,0.906448,0.148665,5,31,0,872.069,2.74127,-0.0362953,0.176124,0.439248,0.174069,-0.895054,-0.392129,-0.631845,0.131934,-1.02982,-0.255139,-1.59795,0.00169221,-0.663809,0.326491,-0.745248,-0.455426,-0.878011,-0.207672,-0.692214,-0.309984,-0.219506,0.317313,-0.319863,-0.973384,-0.0282778,-0.534785,-0.439953,0.248357,-0.656103,-1.40705,0.0204452,20,-37.7298,-38.3913,-37.9846,-36.8023,-37.055,-38.3217,-36.5501,-37.7106,-36.7088,-36.5942,-38.102,-38.6474,-35.5991,-36.7556,-42.7293,-41.0486,-43.0029,-41.2628,-43.6424,-36.9824,-39.4906,-37.0274
-849.497,0.995873,0.148665,5,63,0,863.616,3.47764,0.675133,1.06466,0.779943,0.496137,-0.02586,-0.0415664,-0.202822,0.241308,0.298373,-0.411224,-0.218322,0.244098,-0.486394,0.243853,0.0562977,-0.16449,-0.295633,0.0927011,-0.497365,0.318925,0.314667,0.79623,0.236256,0.295004,1.03639,0.0752825,0.39466,0.15469,0.302383,-0.206976,0.817143,20,-36.9868,-37.5755,-39.2456,-35.7358,-35.6573,-38.266,-35.4147,-37.4942,-34.9527,-36.3105,-37.029,-38.7679,-36.6264,-35.1513,-42.5543,-40.2325,-44.4411,-42.7997,-43.2866,-38.0641,-37.6796,-37.9718
-856.708,0.75532,0.148665,5,63,0,863.105,2.46264,0.066845,0.982636,-0.16809,-0.548807,-0.160417,-1.03723,-0.269519,-0.029241,0.510185,-0.985918,-0.0383147,0.239598,-0.639786,0.336015,-0.0341884,-0.420202,-0.880134,-0.715266,-0.710591,0.000359624,0.0240523,1.3167,-0.078216,0.865153,1.45895,-0.418119,0.322338,-0.596805,0.212746,-0.698516,0.547296,20,-37.0695,-37.0821,-39.8415,-35.6509,-35.2162,-39.7861,-35.1415,-37.1217,-34.6114,-36.4842,-37.1984,-39.1144,-36.548,-34.4192,-42.1821,-42.4789,-44.8327,-42.8773,-46.003,-38.4275,-37.2465,-38.0542
-860.318,0.933523,0.148665,5,31,0,874.663,0.587691,-1.51603,0.839543,0.127451,-0.511726,-0.206979,-0.873899,0.235028,-0.646031,-0.384401,0.12375,-0.769493,0.940201,-0.774025,0.920194,0.297431,-0.251145,-0.837537,0.345938,-0.281891,0.0847864,0.422278,2.6434,0.0495179,-0.0163623,1.43727,-0.488446,0.473635,0.0737433,-0.268462,-1.80564,0.457656,20,-39.6448,-38.165,-40.1005,-34.991,-36.5467,-38.83,-35.8822,-37.6145,-34.9792,-35.7131,-35.789,-37.4039,-38.4813,-36.088,-43.0816,-41.5532,-42.1604,-44.3015,-44.7641,-39.6285,-38.0992,-35.7413
-858.319,0.741522,0.148665,5,31,0,873.88,2.12178,-1.39252,1.4796,0.233918,-0.162344,0.264794,-0.760234,0.0253116,-0.534513,0.517914,-0.279315,-0.101206,0.491182,-0.115122,0.506986,-0.0944834,0.112387,-0.728279,-0.855089,-0.593087,0.327025,-0.0880343,2.29114,-0.504582,0.607445,1.14425,-0.575751,0.282758,-0.690563,0.071042,-0.884191,0.493256,20,-37.4738,-38.755,-38.0601,-36.9041,-36.5881,-38.0098,-36.0056,-37.1885,-36.0623,-35.954,-35.376,-40.0405,-35.3101,-35.938,-45.1093,-39.5402,-44.8319,-42.3699,-43.0057,-36.7394,-40.1172,-38.4262
-860.183,0.891579,0.148665,5,31,0,879.627,3.49124,0.0676784,0.0944998,-1.22696,0.817898,-0.689291,0.218468,-1.09236,-0.326123,-0.154426,-1.15714,-0.98418,-1.3884,-1.38042,-1.07574,-0.478442,0.120542,-0.0081334,-1.40429,0.145514,-0.455319,-1.06248,-0.210775,-0.233516,1.01733,-0.644795,-0.443387,-1.01041,-0.726917,-0.0631518,-0.126507,-0.999303,20,-39.311,-38.3109,-40.5751,-36.2151,-35.6267,-37.7057,-34.2118,-36.232,-35.5489,-36.1514,-35.4204,-39.3258,-38.1888,-35.8749,-44.6171,-38.7332,-43.8323,-44.5972,-41.1154,-40.396,-36.9221,-37.2991
-862.977,0.799512,0.148665,6,63,0,881.205,4.63047,0.838041,1.17581,0.0079878,1.76696,0.141554,0.959501,0.308254,-0.516899,0.695055,-0.772863,-0.136468,-0.662837,-1.09758,-0.291181,0.93228,0.624002,-0.391849,-0.539204,-0.351458,-1.36608,0.346226,-0.537349,-0.804396,0.111439,-1.08416,-1.50789,0.157595,-1.15622,-0.154335,-0.641386,-0.40999,20,-38.996,-39.3194,-38.842,-36.691,-36.1217,-36.7514,-35.2256,-36.202,-34.5283,-37.5786,-37.839,-37.6764,-36.2116,-36.5997,-45.0664,-38.2465,-44.4959,-43.9895,-42.3496,-38.0223,-39.7926,-37.4995
-862.989,0.718211,0.148665,6,63,0,884.457,3.88351,0.0756802,0.557554,0.419651,1.38434,-0.394011,0.511052,-0.692,1.26516,1.28944,-0.519956,0.44109,0.778409,-0.898527,0.71887,-0.13377,1.06047,1.42566,-0.215115,0.704777,0.702502,-0.851554,0.948491,0.704138,0.597246,-0.108627,0.358286,-1.09874,-1.10863,0.442454,-1.02121,-0.750878,20,-37.4566,-38.5926,-38.6747,-36.4303,-34.4238,-37.9403,-33.9544,-34.8698,-34.9025,-37.8805,-37.7322,-39.6638,-36.1246,-37.1151,-47.0902,-39.5764,-44.2845,-44.2939,-42.3769,-38.5709,-37.5589,-38.4839
-861.082,0.723438,0.148665,5,31,0,880.146,3.89289,0.363744,0.17672,0.706554,-0.00332047,-0.77814,-1.02333,0.0112921,-1.43487,-0.362,0.0724508,-0.916043,-0.114676,-0.678777,-0.0442764,0.431626,-0.640013,-1.3359,0.48388,-1.01741,-0.266016,1.26864,0.556663,0.42689,-0.559081,0.732068,-1.03075,0.84893,-0.208114,-0.454051,-1.05137,0.606623,20,-38.3816,-38.8057,-38.275,-35.1921,-35.4318,-39.3837,-34.4967,-34.928,-34.6249,-36.3184,-35.6518,-37.2485,-37.3573,-36.9326,-46.7068,-41.616,-45.5969,-44.2392,-45.3729,-37.8135,-37.7818,-36.1641
-861.536,0.963094,0.148665,6,63,0,875.367,2.99044,-0.554551,1.43444,0.0531811,1.29704,0.349517,0.378761,-1.01219,1.1778,0.311979,-0.941351,-0.129085,-0.215462,-0.583365,-0.51692,-0.472767,0.942076,1.17918,-0.503629,0.601446,-0.774161,0.735942,1.62403,-0.521365,0.58854,0.0153871,0.50238,-0.968112,-0.554514,0.170462,-0.31189,-0.557435,20,-38.6622,-37.9548,-38.5065,-37.3061,-35.9354,-37.2604,-34.5187,-36.335,-33.7722,-37.7447,-37.7583,-38.1176,-36.8139,-35.8319,-44.6572,-39.8809,-45.5067,-44.8545,-43.7766,-38.0655,-37.3651,-38.1425
-858.68,0.879278,0.148665,7,255,0,873.465,1.87312,-1.38301,0.0480572,0.598977,0.0465042,-1.35097,-0.869502,0.63047,-0.983258,-0.102828,0.294919,-0.95051,0.390772,-0.1901,0.446943,0.257034,-0.356916,-1.16367,0.219427,-0.594255,0.10616,0.79312,1.77899,0.711621,-0.575003,0.7501,-1.07762,0.984574,-0.0964766,-0.616419,-1.08611,0.623582,20,-39.4217,-38.8018,-37.8316,-36.5547,-37.0469,-36.373,-36.7167,-35.6307,-36.858,-37.4874,-37.8573,-38.5631,-35.0656,-37.7241,-43.269,-38.6365,-42.6844,-43.557,-42.0988,-37.5131,-39.7212,-37.2669
-865.314,0.730774,0.148665,6,63,0,883.468,2.33248,-0.84388,0.490755,0.317567,0.706023,-0.267823,0.347274,1.19965,-1.2477,-0.238556,0.442755,-0.841348,-0.378714,-0.152253,-0.434148,1.47261,0.319861,-1.81869,-0.213822,-0.184216,1.20154,-0.274996,1.62885,-0.464954,-0.505442,-0.525203,-2.31946,1.03126,-0.358971,-1.10518,-0.346433,-0.226998,20,-38.4527,-38.9175,-37.9696,-36.0986,-36.6505,-39.8687,-36.3549,-37.3895,-36.1974,-37.0043,-37.4103,-38.824,-35.7628,-37.1675,-45.0392,-41.8397,-41.6868,-40.3703,-44.0921,-37.0735,-39.8323,-36.9084
-858.821,0.880262,0.148665,5,31,0,883.006,2.94676,-0.224786,1.20653,0.621368,0.168168,-0.332081,-0.148259,0.59537,-0.839253,0.442627,0.425315,-0.0551331,0.227595,-0.0573773,-0.101071,0.411442,0.227849,-0.763284,0.307877,-0.00499443,0.706236,1.06357,0.473261,-0.629083,-0.775293,0.0671159,-1.34938,0.445522,-0.837035,-0.923097,-1.05192,-0.13729,20,-39.7975,-38.4838,-39.0124,-36.3559,-37.6641,-36.4264,-37.4165,-37.2453,-36.0684,-37.3793,-37.6211,-38.9017,-36.7558,-37.5141,-43.3705,-38.6168,-41.4664,-42.4949,-42.1572,-37.9953,-39.5333,-36.8133
-862.632,0.944089,0.148665,6,95,0,875.856,3.08634,-0.0469222,-0.0603741,0.171924,0.387605,-0.874376,0.187238,-0.378133,0.61082,0.43586,-0.469179,-0.595856,-0.253619,-1.04601,-0.0479825,-1.27855,-0.242455,1.00013,-0.903759,-0.703312,0.00903457,-0.3814,0.742717,0.699847,0.130513,0.0807702,-0.00971964,-1.49916,-0.452895,-0.13655,-0.559866,0.159242,20,-36.1771,-40.588,-39.1445,-35.3822,-35.5711,-40.1523,-36.707,-37.1514,-36.2601,-36.1191,-35.1618,-39.0548,-35.7031,-36.3588,-46.9627,-42.4704,-43.5149,-41.355,-44.4022,-37.7973,-38.7434,-38.4168
-855.738,0.938554,0.148665,6,63,0,873.345,2.70028,-0.553151,0.183436,-1.11926,0.856257,-1.30619,0.293924,-1.44192,-0.269568,0.105138,-0.262632,-0.659705,0.180341,-0.555603,0.51179,-0.698634,-0.263648,-0.666203,-0.908412,-0.442514,-0.168137,0.589838,1.07871,0.564168,0.814848,-0.363167,0.0837402,-0.0712134,-0.802573,-0.464452,-1.19535,-0.0435867,20,-38.9151,-36.983,-39.3563,-36.1696,-35.0683,-37.5815,-34.1605,-36.2259,-35.8953,-36.7887,-37.1506,-37.134,-37.1586,-36.7658,-44.7964,-39.4398,-42.8374,-44.923,-44.7468,-39.0546,-37.9701,-35.8989
-863.704,0.758885,0.148665,5,63,0,874.199,3.86981,0.779373,0.186494,1.03823,0.451916,-1.10729,-0.00549907,-0.904914,0.426474,0.818129,0.229136,-0.441453,0.151051,-0.133576,0.078048,-0.369965,-0.103533,-0.158765,1.25195,-0.0841797,1.43587,0.248376,0.402329,1.05167,-0.835812,0.719108,-0.137039,-0.280278,-0.750687,-0.608272,-0.855383,0.284273,20,-39.3507,-38.4182,-41.1044,-34.3149,-35.1574,-38.668,-33.6597,-36.8588,-34.3357,-35.8071,-36.7858,-38.8565,-37.2702,-35.8323,-46.3177,-40.8749,-43.4744,-46.5052,-45.3274,-40.5824,-37.8241,-35.1347
-865.323,0.963796,0.148665,6,95,0,878.655,2.09886,-0.648362,1.28578,-0.331849,0.569724,-0.016612,-0.0592501,-0.175909,-1.15629,-0.33316,-0.509936,-0.988708,-1.1048,-1.65135,-0.815256,-0.164959,-0.735263,-1.42221,-1.54792,-1.43477,0.250775,-0.857978,1.50933,-0.536921,0.798035,0.233632,-0.960203,0.522976,-0.435004,-0.111118,-0.10716,0.88799,20,-37.3949,-38.4689,-38.3822,-33.1276,-35.434,-39.8586,-35.0095,-37.2112,-35.1311,-35.423,-35.3133,-40.1595,-35.2739,-36.0299,-45.6391,-42.0215,-46.704,-44.1884,-45.8868,-36.41,-40.1515,-37.8105
-868.676,0.908473,0.148665,6,63,0,886.028,0.0101337,-3.24987,0.0720522,0.0807309,0.199363,-0.705698,-0.617509,0.110952,0.671,0.744513,-0.0355921,-0.373986,0.0428903,-0.358938,0.24061,0.719689,1.1153,0.700781,0.326628,1.07803,1.15707,0.42294,4.22829,1.02578,0.246688,1.26377,-0.769361,-1.03691,-0.94867,-0.323888,-0.781167,-0.830901,20,-40.147,-39.531,-40.1139,-35.2805,-35.6895,-38.9759,-33.265,-36.1296,-34.9654,-35.2547,-34.8937,-38.8831,-38.0169,-35.9281,-46.2046,-39.8826,-44.6728,-47.5812,-43.338,-40.8582,-38.1949,-35.809
-861.304,0.969179,0.148665,6,63,0,879.551,-0.188745,-3.22204,0.298532,-0.0883765,0.0881494,-0.540831,-0.92402,-0.282281,1.25681,0.580297,0.337977,-0.325846,-0.413495,0.185776,-0.0737082,0.121505,0.336014,0.863762,-0.774599,-0.471009,-0.153889,0.813335,4.35167,0.300596,0.802198,0.981287,-0.0993294,-0.839805,-0.362043,-0.748533,-0.285174,0.101201,20,-37.5236,-38.7956,-38.7544,-37.2885,-35.7118,-38.1404,-35.5758,-35.5947,-34.9049,-37.8522,-38.613,-38.2547,-35.5339,-36.0418,-42.8635,-40.9462,-44.468,-42.4282,-43.6852,-38.216,-38.796,-38.8025
-862.625,0.986284,0.148665,6,63,0,876.157,5.07849,1.03149,0.247778,1.18306,0.420896,-1.11609,-0.585612,0.138549,-0.570586,-0.603338,-0.840895,-1.52389,-1.48758,-1.60028,-1.08065,0.560837,-0.0665399,-0.958305,1.03289,-0.140451,-0.35644,-0.609079,-0.430474,0.662213,-0.92209,0.530421,-0.523497,0.792506,0.5319,0.299641,0.819096,0.106109,20,-39.1335,-38.694,-38.5803,-37.3911,-35.7863,-36.6975,-35.4479,-34.9213,-36.1775,-37.5288,-38.1174,-38.3026,-35.9595,-36.5957,-45.4225,-38.9371,-42.5079,-44.0453,-42.0252,-38.7681,-38.024,-37.6342
-858.615,0.967862,0.148665,6,63,0,878.395,0.944287,-2.08873,1.21211,-0.547252,0.676825,-0.367035,0.0805829,-0.799459,0.716456,1.35355,0.162732,0.63138,0.653942,-0.0640073,0.830713,-0.431936,0.177776,0.745887,-0.922398,-0.0162732,0.427862,0.0152477,2.87635,-0.122184,1.22621,0.167094,0.195209,-1.01938,-1.58797,-0.626909,-1.54078,-0.33365,20,-38.0863,-36.6717,-40.3649,-35.8418,-34.4711,-36.7314,-34.3648,-35.6372,-34.5125,-36.6794,-36.495,-38.7746,-37.4761,-35.8254,-44.4978,-40.0136,-44.4049,-45.079,-44.0488,-39.554,-36.8314,-38.0535
-864.548,0.778299,0.148665,6,63,0,878.195,4.85558,1.54772,0.838118,1.25736,1.26083,-0.831976,0.174375,0.846369,-0.524577,-0.716103,-0.188503,-1.51122,-1.03478,-0.342951,-0.836255,1.27255,0.85884,-0.474439,0.875531,-0.0756464,-0.178904,-0.434992,-0.181381,0.713664,-0.067082,0.283727,-1.32569,0.651579,0.876278,0.199377,0.75293,-0.185602,20,-38.0641,-36.796,-40.0838,-35.5198,-34.1985,-37.2705,-34.5377,-34.8345,-34.7859,-36.8249,-36.283,-38.1986,-36.8039,-36.093,-45.1104,-40.1148,-46.2608,-46.2301,-44.8179,-39.1381,-38.3798,-38.4506
-858.545,0.996476,0.148665,5,31,0,875.651,3.27788,0.043051,0.672395,0.600116,0.491793,-0.987223,-0.425102,1.30627,0.412452,0.0450121,0.088736,-0.981215,0.31965,-0.360605,0.428775,1.43343,0.202188,0.519878,0.379585,-0.589802,-0.00597841,0.793614,1.22366,0.931571,-0.174459,0.760352,-1.73022,-0.489417,0.172821,-0.0217623,-0.662941,0.605565,20,-38.1736,-38.7423,-37.7475,-35.45,-35.6889,-38.0728,-35.8526,-35.1965,-35.5886,-36.231,-35.9081,-36.7077,-35.2574,-37.0128,-45.8807,-40.5989,-43.6102,-44.8992,-46.1023,-37.3515,-40.202,-36.3483
-858.479,0.795568,0.148665,6,63,0,876.005,3.46295,0.547918,0.734077,0.622261,0.433726,-0.0384475,-0.00145325,-1.85768,-0.840646,0.276361,-0.106675,-0.242465,-0.577055,-0.292774,0.203323,-1.40791,0.42302,-0.89162,-0.0838733,0.307188,-0.0812572,-0.515896,0.0981691,-0.30249,0.106714,0.52371,1.07215,0.687334,-0.518853,-0.357515,-0.431631,-0.0949271,20,-39.9528,-38.2036,-39.6844,-36.2863,-37.4144,-37.0971,-35.1642,-37.8072,-36.3619,-36.0455,-36.1204,-40.7286,-37.4753,-36.2539,-42.6186,-38.3632,-44.4675,-43.0422,-40.6277,-38.6453,-38.849,-37.4067
-861.291,0.811324,0.148665,5,31,0,875.175,2.28745,-1.58431,0.806712,-0.057926,0.367344,-0.513359,-0.0588016,-1.67944,1.08152,0.0130209,0.390832,-0.707079,-0.852156,0.0177547,-0.945288,-2.12373,0.070751,0.427582,-0.379726,-0.783405,0.529099,0.186918,2.31072,0.40478,0.427373,0.268087,1.42503,-0.948419,0.0306063,-0.747427,0.246805,0.063484,20,-35.8071,-39.4643,-39.3959,-36.1143,-34.6102,-38.0564,-36.5439,-35.9743,-34.4617,-36.7027,-37.5719,-36.7439,-36.2432,-36.3359,-48.0361,-41.0591,-42.3584,-42.8649,-44.6296,-38.0639,-38.3093,-37.8238
